gene_id	label
Os01g0104100	1
Os01g0106700	1
Os01g0127500	1
Os01g0129200	1
Os01g0151200	1
Os01g0162500	1
Os01g0164800	1
Os01g0167700	1
Os01g0201400	1
Os01g0201700	1
Os01g0205200	1
Os01g0208600	1
Os01g0210400	1
Os01g0212500	1
Os01g0213800	1
Os01g0218032	1
Os01g0233400	1
Os01g0260800	1
Os01g0263300	1
Os01g0267600	1
Os01g0274800	1
Os01g0280500	1
Os01g0293100	1
Os01g0350900	1
Os01g0524100	1
Os01g0567500	1
Os01g0578000	1
Os01g0578500	1
Os01g0578700	1
Os01g0588900	1
Os01g0595100	1
Os01g0605700	1
Os01g0606000	1
Os01g0614900	1
Os01g0622000	1
Os01g0636700	1
Os01g0657000	1
Os01g0662300	1
Os01g0674700	1
Os01g0700200	1
Os01g0749200	1
Os01g0755100	1
Os01g0788400	1
Os01g0800400	1
Os01g0801700	1
Os01g0802100	1
Os01g0812000	1
Os01g0814800	1
Os01g0851000	1
Os01g0859300	1
Os01g0883100	1
Os01g0884900	1
Os01g0917500	1
Os01g0924933	1
Os01g0926400	1
Os01g0926600	1
Os01g0929600	1
Os01g0958900	1
Os01g0976800	1
Os01g0977600	1
Os02g0100700	1
Os02g0101500	1
Os02g0110400	1
Os02g0117700	1
Os02g0120500	1
Os02g0123100	1
Os02g0140300	1
Os02g0141300	1
Os02g0167200	1
Os02g0170300	1
Os02g0187400	1
Os02g0192400	1
Os02g0194600	1
Os02g0214300	1
Os02g0214400	1
Os02g0214500	1
Os02g0230300	1
Os02g0232100	1
Os02g0255100	1
Os02g0274000	1
Os02g0283800	1
Os02g0290900	1
Os02g0313400	1
Os02g0321000	1
Os02g0459600	1
Os02g0490000	1
Os02g0491300	1
Os02g0538000	1
Os02g0550000	1
Os02g0576600	1
Os02g0594300	1
Os02g0621300	1
Os02g0638650	1
Os02g0650800	1
Os02g0654500	1
Os02g0682200	1
Os02g0700100	1
Os02g0702000	1
Os02g0709400	1
Os02g0725700	1
Os02g0771100	1
Os02g0777400	1
Os02g0795300	1
Os02g0797400	1
Os02g0816800	1
Os02g0816900	1
Os02g0820800	1
Os02g0834000	1
Os03g0100100	1
Os03g0106300	1
Os03g0108800	1
Os03g0110800	1
Os03g0112800	1
Os03g0118400	1
Os03g0122600	1
Os03g0152700	1
Os03g0157400	1
Os03g0162650	1
Os03g0162800	1
Os03g0166600	1
Os03g0167000	1
Os03g0167600	1
Os03g0167700	1
Os03g0168600	1
Os03g0184000	1
Os03g0186900	1
Os03g0215400	1
Os03g0215900	1
Os03g0220100	1
Os03g0236900	1
Os03g0236966	1
Os03g0247300	1
Os03g0259500	1
Os03g0263600	1
Os03g0265500	1
Os03g0266800	1
Os03g0268300	1
Os03g0293000	1
Os03g0296000	1
Os03g0296800	1
Os03g0308200	1
Os03g0315800	1
Os03g0352400	1
Os03g0391700	1
Os03g0393900	1
Os03g0425000	1
Os03g0430000	1
Os03g0449200	1
Os03g0563300	1
Os03g0597200	1
Os03g0602600	1
Os03g0633100	1
Os03g0633400	1
Os03g0644200	1
Os03g0663900	1
Os03g0669200	1
Os03g0703200	1
Os03g0703400	1
Os03g0716200	1
Os03g0718600	1
Os03g0728200	1
Os03g0731900	1
Os03g0738700	1
Os03g0753100	1
Os03g0760200	1
Os03g0764000	1
Os03g0769100	1
Os03g0788800	1
Os03g0790600	1
Os03g0798300	1
Os03g0799700	1
Os03g0800200	1
Os03g0824100	1
Os03g0825700	1
Os03g0828100	1
Os04g0137201	1
Os04g0182800	1
Os04g0213100	1
Os04g0310800	1
Os04g0347800	1
Os04g0376500	1
Os04g0394500	1
Os04g0413200	1
Os04g0422000	1
Os04g0448500	1
Os04g0452700	1
Os04g0463500	1
Os04g0464966	1
Os04g0465700	1
Os04g0470600	1
Os04g0475600	1
Os04g0475900	1
Os04g0497600	1
Os04g0497900	1
Os04g0504000	1
Os04g0509300	1
Os04g0566600	1
Os04g0573100	1
Os04g0574600	1
Os04g0580700	1
Os04g0599300	1
Os04g0599800	1
Os04g0600200	1
Os04g0611200	1
Os04g0663600	1
Os04g0664800	1
Os05g0104800	1
Os05g0203000	1
Os05g0203800	1
Os05g0211100	1
Os05g0251400	1
Os05g0270400	1
Os05g0275100	1
Os05g0279400	1
Os05g0280700	1
Os05g0301600	1
Os05g0323900	1
Os05g0368300	1
Os05g0370600	1
Os05g0400600	1
Os05g0411200	1
Os05g0417100	1
Os05g0465800	1
Os05g0485800	1
Os05g0490600	1
Os05g0522500	1
Os05g0534600	1
Os05g0540000	1
Os05g0552300	1
Os05g0588500	1
Os05g0592100	1
Os05g0593200	1
Os05g0595100	1
Os06g0103600	1
Os06g0126250	1
Os06g0128600	1
Os06g0128700	1
Os06g0138200	1
Os06g0139000	1
Os06g0142000	1
Os06g0142100	1
Os06g0152100	1
Os06g0162800	1
Os06g0182300	1
Os06g0213100	1
Os06g0216000	1
Os06g0223300	1
Os06g0265400	1
Os06g0270900	1
Os06g0344900	1
Os06g0348800	1
Os06g0474200	1
Os06g0554700	1
Os06g0602400	1
Os06g0602700	1
Os06g0607700	1
Os06g0607900	1
Os06g0613400	1
Os06g0633500	1
Os06g0638000	1
Os06g0663000	1
Os06g0708200	1
Os06g0710800	1
Os06g0711600	1
Os06g0712700	1
Os06g0728700	1
Os06g0729300	1
Os07g0151100	1
Os07g0163500	1
Os07g0164000	1
Os07g0169700	1
Os07g0172600	1
Os07g0175300	1
Os07g0176600	1
Os07g0182900	1
Os07g0222300	1
Os07g0243200	1
Os07g0411300	1
Os07g0413700	1
Os07g0455100	1
Os07g0471300	1
Os07g0486000	1
Os07g0498400	1
Os07g0503700	1
Os07g0507500	1
Os07g0508500	1
Os07g0540366	1
Os07g0549600	1
Os07g0583200	1
Os07g0596300	1
Os07g0617000	1
Os07g0622900	1
Os07g0627000	1
Os07g0639800	1
Os07g0646300	1
Os07g0646400	1
Os07g0646600	1
Os07g0658400	1
Os07g0662900	1
Os08g0109300	1
Os08g0116400	1
Os08g0131100	1
Os08g0132300	1
Os08g0137400	1
Os08g0191200	1
Os08g0223900	1
Os08g0249600	1
Os08g0290100	1
Os08g0298700	1
Os08g0310100	1
Os08g0323600	1
Os08g0404200	1
Os08g0404300	1
Os08g0438100	1
Os08g0490000	1
Os08g0492000	1
Os08g0494100	1
Os08g0502000	1
Os08g0521200	1
Os08g0531700	1
Os08g0535200	1
Os08g0538300	1
Os08g0555800	1
Os09g0104200	1
Os09g0125828	1
Os09g0242300	1
Os09g0280600	1
Os09g0353400	1
Os09g0414500	1
Os09g0442400	1
Os09g0449000	1
Os09g0452700	1
Os09g0462400	1
Os09g0482100	1
Os09g0483400	1
Os09g0489500	1
Os09g0493500	1
Os09g0507200	1
Os09g0508250	1
Os09g0514400	1
Os09g0521900	1
Os09g0531900	1
Os09g0538500	1
Os09g0551900	1
Os09g0553200	1
Os09g0563300	1
Os10g0180000	1
Os10g0189100	1
Os10g0369000	1
Os10g0405500	1
Os10g0421800	1
Os10g0431700	1
Os10g0450900	1
Os10g0462900	1
Os10g0469900	1
Os10g0471100	1
Os10g0483000	1
Os10g0484800	1
Os10g0494300	1
Os10g0497432	1
Os10g0521900	1
Os10g0524500	1
Os10g0573900	1
Os11g0129500	1
Os11g0146800	1
Os11g0213500	1
Os11g0307600	1
Os11g0323860	1
Os11g0412484	1
Os11g0425300	1
Os11g0472500	1
Os11g0490800	1
Os11g0508600	1
Os11g0533500	1
Os11g0544800	1
Os11g0559200	1
Os11g0595400	1
Os11g0610900	1
Os11g0614800	1
Os11g0615800	1
Os11g0658700	1
Os11g0679700	1
Os11g0683800	1
Os11g0691100	1
Os11g0696200	1
Os11g0708400	1
Os12g0126100	1
Os12g0143800	1
Os12g0192500	1
Os12g0207000	1
Os12g0298600	1
Os12g0443800	1
Os12g0472500	1
Os12g0497300	1
Os12g0541500	1
Os12g0545900	1
Os12g0552300	1
Os12g0563200	1
Os12g0632000	1
Os01g0105900	0
Os01g0110700	0
Os01g0114800	0
Os01g0115600	0
Os01g0116300	0
Os01g0127900	0
Os01g0139000	0
Os01g0142600	0
Os01g0144300	0
Os01g0149500	0
Os01g0150700	0
Os01g0153150	0
Os01g0153200	0
Os01g0168800	0
Os01g0176000	0
Os01g0176100	0
Os01g0176150	0
Os01g0192300	0
Os01g0200350	0
Os01g0201800	0
Os01g0201900	0
Os01g0212400	0
Os01g0214200	0
Os01g0222300	0
Os01g0226400	0
Os01g0226450	0
Os01g0228800	0
Os01g0235350	0
Os01g0236300	0
Os01g0246500	0
Os01g0263600	0
Os01g0264100	0
Os01g0269550	0
Os01g0273150	0
Os01g0273200	0
Os01g0279400	0
Os01g0279500	0
Os01g0332800	0
Os01g0338401	0
Os01g0343500	0
Os01g0350300	0
Os01g0356400	0
Os01g0362100	0
Os01g0374600	0
Os01g0512200	0
Os01g0518400	0
Os01g0523100	0
Os01g0523250	0
Os01g0532700	0
Os01g0552500	0
Os01g0585100	0
Os01g0596300	0
Os01g0596425	0
Os01g0601625	0
Os01g0601675	0
Os01g0622033	0
Os01g0627400	0
Os01g0627450	0
Os01g0640000	0
Os01g0642100	0
Os01g0649200	0
Os01g0654100	0
Os01g0659900	0
Os01g0678500	0
Os01g0695100	0
Os01g0700300	0
Os01g0714900	0
Os01g0715600	0
Os01g0719300	0
Os01g0719400	0
Os01g0723700	0
Os01g0756700	0
Os01g0758300	0
Os01g0758350	0
Os01g0758500	0
Os01g0767100	0
Os01g0767600	0
Os01g0783200	0
Os01g0805500	0
Os01g0808100	0
Os01g0810300	0
Os01g0811001	0
Os01g0823200	0
Os01g0823600	0
Os01g0827600	0
Os01g0827700	0
Os01g0833000	0
Os01g0841600	0
Os01g0864700	0
Os01g0871100	0
Os01g0878300	0
Os01g0885500	0
Os01g0890200	0
Os01g0890250	0
Os01g0900900	0
Os01g0909150	0
Os01g0909300	0
Os01g0912700	0
Os01g0914700	0
Os01g0919700	0
Os01g0919800	0
Os01g0928800	0
Os01g0930000	0
Os01g0931100	0
Os01g0938100	0
Os01g0956700	0
Os01g0958500	0
Os01g0960400	0
Os01g0974100	0
Os02g0101800	0
Os02g0103500	0
Os02g0103600	0
Os02g0115600	0
Os02g0115650	0
Os02g0117500	0
Os02g0120800	0
Os02g0126300	0
Os02g0133400	0
Os02g0135200	0
Os02g0142300	0
Os02g0143350	0
Os02g0146400	0
Os02g0147300	0
Os02g0152300	0
Os02g0155000	0
Os02g0155700	0
Os02g0155900	0
Os02g0156200	0
Os02g0156300	0
Os02g0156633	0
Os02g0156700	0
Os02g0156800	0
Os02g0157000	0
Os02g0157300	0
Os02g0157400	0
Os02g0161500	0
Os02g0163533	0
Os02g0163600	0
Os02g0177900	0
Os02g0204500	0
Os02g0211800	0
Os02g0211900	0
Os02g0218600	0
Os02g0222100	0
Os02g0231700	0
Os02g0257300	0
Os02g0278700	0
Os02g0279150	0
Os02g0325300	0
Os02g0326700	0
Os02g0492000	0
Os02g0511901	0
Os02g0513800	0
Os02g0527300	0
Os02g0528500	0
Os02g0529900	0
Os02g0537450	0
Os02g0558100	0
Os02g0575900	0
Os02g0591000	0
Os02g0598200	0
Os02g0599200	0
Os02g0606800	0
Os02g0606900	0
Os02g0616199	0
Os02g0616300	0
Os02g0617075	0
Os02g0617600	0
Os02g0622500	0
Os02g0639000	0
Os02g0643200	0
Os02g0652800	0
Os02g0658400	0
Os02g0670700	0
Os02g0678800	0
Os02g0693400	0
Os02g0693450	0
Os02g0694700	0
Os02g0699700	0
Os02g0700300	0
Os02g0704300	0
Os02g0707051	0
Os02g0724500	0
Os02g0728600	0
Os02g0735200	0
Os02g0742900	0
Os02g0745250	0
Os02g0752000	0
Os02g0752300	0
Os02g0769200	0
Os02g0777700	0
Os02g0780550	0
Os02g0782800	0
Os02g0788800	0
Os02g0793500	0
Os02g0793600	0
Os02g0793800	0
Os02g0796500	0
Os02g0802200	0
Os02g0802250	0
Os02g0804900	0
Os02g0807100	0
Os02g0808800	0
Os02g0816400	0
Os02g0825675	0
Os03g0106000	0
Os03g0110900	0
Os03g0113000	0
Os03g0114000	0
Os03g0118425	0
Os03g0125600	0
Os03g0130700	0
Os03g0142900	0
Os03g0145500	0
Os03g0147001	0
Os03g0159100	0
Os03g0161100	0
Os03g0163500	0
Os03g0164901	0
Os03g0183100	0
Os03g0183600	0
Os03g0183800	0
Os03g0183850	0
Os03g0201000	0
Os03g0207300	0
Os03g0211400	0
Os03g0212800	0
Os03g0213600	0
Os03g0218100	0
Os03g0226300	0
Os03g0227900	0
Os03g0231950	0
Os03g0232200	0
Os03g0233800	0
Os03g0251700	0
Os03g0257000	0
Os03g0284500	0
Os03g0284600	0
Os03g0288900	0
Os03g0291500	0
Os03g0292900	0
Os03g0294600	0
Os03g0304400	0
Os03g0332100	0
Os03g0332900	0
Os03g0353900	0
Os03g0363600	0
Os03g0393700	0
Os03g0399532	0
Os03g0418700	0
Os03g0429800	0
Os03g0582000	0
Os03g0589300	0
Os03g0598900	0
Os03g0604700	0
Os03g0635100	0
Os03g0635800	0
Os03g0641300	0
Os03g0680500	0
Os03g0701200	0
Os03g0701300	0
Os03g0703300	0
Os03g0719400	0
Os03g0720400	0
Os03g0720500	0
Os03g0724700	0
Os03g0726300	0
Os03g0728500	0
Os03g0734900	0
Os03g0750300	0
Os03g0752800	0
Os03g0759000	0
Os03g0759700	0
Os03g0769400	0
Os03g0781700	0
Os03g0788700	0
Os03g0790700	0
Os03g0790900	0
Os03g0803200	0
Os03g0804400	0
Os03g0806800	0
Os03g0816000	0
Os03g0817700	0
Os03g0822200	0
Os03g0823800	0
Os03g0834050	0
Os03g0843900	0
Os03g0844000	0
Os04g0101300	0
Os04g0119800	0
Os04g0127300	0
Os04g0164900	0
Os04g0202700	0
Os04g0202800	0
Os04g0227000	0
Os04g0274250	0
Os04g0373000	0
Os04g0391000	0
Os04g0396500	0
Os04g0396800	0
Os04g0403400	0
Os04g0416900	0
Os04g0429600	0
Os04g0433800	0
Os04g0437000	0
Os04g0448900	0
Os04g0462500	0
Os04g0462550	0
Os04g0481100	0
Os04g0486800	0
Os04g0489800	0
Os04g0493100	0
Os04g0494900	0
Os04g0498200	0
Os04g0500900	0
Os04g0502800	0
Os04g0511400	0
Os04g0533300	0
Os04g0534166	0
Os04g0534400	0
Os04g0537900	0
Os04g0538000	0
Os04g0543900	0
Os04g0554000	0
Os04g0556000	0
Os04g0561500	0
Os04g0568300	0
Os04g0568400	0
Os04g0570000	0
Os04g0583900	0
Os04g0599400	0
Os04g0599900	0
Os04g0602000	0
Os04g0603300	0
Os04g0604000	0
Os04g0610100	0
Os04g0613700	0
Os04g0613900	0
Os04g0616300	0
Os04g0616400	0
Os04g0624600	0
Os04g0624800	0
Os04g0627300	0
Os04g0629600	0
Os04g0631600	0
Os04g0632000	0
Os04g0632100	0
Os04g0632400	0
Os04g0632600	0
Os04g0633900	0
Os04g0639300	0
Os04g0640600	0
Os04g0640900	0
Os04g0642300	0
Os04g0645901	0
Os04g0646000	0
Os04g0652500	0
Os04g0652550	0
Os04g0657100	0
Os04g0667300	0
Os04g0667400	0
Os04g0668200	0
Os04g0674350	0
Os04g0677400	0
Os04g0677500	0
Os04g0683600	0
Os04g0686200	0
Os04g0689400	0
Os05g0107900	0
Os05g0108100	0
Os05g0108200	0
Os05g0115800	0
Os05g0116700	0
Os05g0116750	0
Os05g0121100	0
Os05g0121600	0
Os05g0121800	0
Os05g0126100	0
Os05g0135900	0
Os05g0147500	0
Os05g0153200	0
Os05g0155700	0
Os05g0159300	0
Os05g0197900	0
Os05g0226300	0
Os05g0296800	0
Os05g0305600	0
Os05g0339000	0
Os05g0366600	0
Os05g0373400	0
Os05g0397900	0
Os05g0400100	0
Os05g0406300	0
Os05g0411300	0
Os05g0438600	0
Os05g0444500	0
Os05g0446500	0
Os05g0446600	0
Os05g0446900	0
Os05g0456300	0
Os05g0461900	0
Os05g0470600	0
Os05g0476200	0
Os05g0480400	0
Os05g0480700	0
Os05g0485300	0
Os05g0509500	0
Os05g0537200	0
Os05g0541100	0
Os05g0541500	0
Os05g0542200	0
Os05g0548400	0
Os05g0554800	0
Os05g0565100	0
Os05g0567800	0
Os05g0567850	0
Os05g0569700	0
Os05g0569750	0
Os05g0576800	0
Os05g0578500	0
Os05g0582400	0
Os05g0582450	0
Os05g0589700	0
Os05g0594700	0
Os06g0104200	0
Os06g0106800	0
Os06g0107700	0
Os06g0107750	0
Os06g0109600	0
Os06g0114200	0
Os06g0114500	0
Os06g0125500	0
Os06g0129400	0
Os06g0132600	0
Os06g0142350	0
Os06g0146100	0
Os06g0148200	0
Os06g0149900	0
Os06g0150400	0
Os06g0152000	0
Os06g0155400	0
Os06g0160700	0
Os06g0161900	0
Os06g0162700	0
Os06g0168600	0
Os06g0175500	0
Os06g0183200	0
Os06g0205337	0
Os06g0206700	0
Os06g0207700	0
Os06g0207783	0
Os06g0245600	0
Os06g0250600	0
Os06g0254700	0
Os06g0266133	0
Os06g0287700	0
Os06g0292301	0
Os06g0292400	0
Os06g0296700	0
Os06g0296750	0
Os06g0320200	0
Os06g0334100	0
Os06g0354500	0
Os06g0474866	0
Os06g0509100	0
Os06g0528600	0
Os06g0585982	0
Os06g0633900	0
Os06g0639200	0
Os06g0676600	0
Os06g0678650	0
Os06g0678651	0
Os06g0681000	0
Os06g0684000	0
Os06g0685100	0
Os06g0689600	0
Os06g0691700	0
Os06g0691800	0
Os06g0693000	0
Os06g0693100	0
Os06g0700550	0
Os06g0700601	0
Os06g0703500	0
Os06g0704100	0
Os06g0708400	0
Os06g0715300	0
Os06g0720100	0
Os06g0720500	0
Os06g0720601	0
Os06g0722201	0
Os06g0722300	0
Os06g0722600	0
Os06g0722650	0
Os06g0726400	0
Os06g0727300	0
Os06g0727600	0
Os06g0729500	0
Os06g0730900	0
Os06g0730950	0
Os07g0100300	0
Os07g0100800	0
Os07g0106000	0
Os07g0108800	0
Os07g0115600	0
Os07g0118000	0
Os07g0122200	0
Os07g0147600	0
Os07g0173700	0
Os07g0186000	0
Os07g0186150	0
Os07g0186200	0
Os07g0196300	0
Os07g0199000	0
Os07g0200500	0
Os07g0207800	0
Os07g0208100	0
Os07g0445450	0
Os07g0457200	0
Os07g0492500	0
Os07g0493200	0
Os07g0493800	0
Os07g0494800	0
Os07g0506600	0
Os07g0517900	0
Os07g0519100	0
Os07g0519300	0
Os07g0519600	0
Os07g0520100	0
Os07g0551700	0
Os07g0551750	0
Os07g0588200	0
Os07g0603300	0
Os07g0603600	0
Os07g0612400	0
Os07g0640200	0
Os07g0640401	0
Os07g0646700	0
Os07g0648233	0
Os07g0648900	0
Os07g0649100	0
Os07g0649200	0
Os07g0649300	0
Os07g0653050	0
Os07g0666300	0
Os07g0671500	0
Os07g0679000	0
Os07g0685300	0
Os07g0688500	0
Os07g0692800	0
Os07g0694000	0
Os07g0694050	0
Os07g0695300	0
Os08g0125006	0
Os08g0125059	0
Os08g0125112	0
Os08g0125250	0
Os08g0125300	0
Os08g0138600	0
Os08g0159500	0
Os08g0161800	0
Os08g0171000	0
Os08g0177500	0
Os08g0177550	0
Os08g0182400	0
Os08g0193600	0
Os08g0197000	0
Os08g0197100	0
Os08g0208700	0
Os08g0242800	0
Os08g0296700	0
Os08g0359000	0
Os08g0360300	0
Os08g0401100	0
Os08g0406400	0
Os08g0406450	0
Os08g0414200	0
Os08g0428900	0
Os08g0446200	0
Os08g0448000	0
Os08g0458200	0
Os08g0480200	0
Os08g0481000	0
Os08g0481100	0
Os08g0487900	0
Os08g0496150	0
Os08g0496200	0
Os08g0497300	0
Os08g0503200	0
Os08g0503300	0
Os08g0503400	0
Os08g0512500	0
Os08g0512801	0
Os08g0524100	0
Os08g0526350	0
Os08g0526700	0
Os08g0527400	0
Os08g0528000	0
Os08g0532400	0
Os08g0539100	0
Os08g0541300	0
Os08g0544250	0
Os08g0544400	0
Os08g0551200	0
Os08g0551225	0
Os08g0552700	0
Os08g0552900	0
Os08g0557900	0
Os09g0294300	0
Os09g0325220	0
Os09g0361200	0
Os09g0368400	0
Os09g0368500	0
Os09g0381100	0
Os09g0382400	0
Os09g0387000	0
Os09g0407700	0
Os09g0415300	0
Os09g0420300	0
Os09g0429200	0
Os09g0429500	0
Os09g0439000	0
Os09g0452900	0
Os09g0456100	0
Os09g0468600	0
Os09g0468700	0
Os09g0479500	0
Os09g0481100	0
Os09g0484900	0
Os09g0485050	0
Os09g0491756	0
Os09g0498800	0
Os09g0505900	0
Os09g0507600	0
Os09g0507701	0
Os09g0509500	0
Os09g0511700	0
Os09g0515300	0
Os09g0517200	0
Os09g0532900	0
Os09g0539200	0
Os09g0542100	0
Os09g0545100	0
Os09g0545650	0
Os09g0545999	0
Os09g0547800	0
Os09g0547900	0
Os09g0550400	0
Os09g0555100	0
Os09g0558300	0
Os09g0565200	0
Os09g0565250	0
Os09g0567500	0
Os09g0567600	0
Os09g0570100	0
Os09g0570150	0
Os09g0570850	0
Os10g0101100	0
Os10g0101125	0
Os10g0130500	0
Os10g0141400	0
Os10g0154500	0
Os10g0181100	0
Os10g0341750	0
Os10g0344800	0
Os10g0403700	0
Os10g0415100	0
Os10g0435400	0
Os10g0442700	0
Os10g0458600	0
Os10g0463100	0
Os10g0469600	0
Os10g0485100	0
Os10g0498600	0
Os10g0503200	0
Os10g0509000	0
Os10g0511600	0
Os10g0521100	0
Os10g0541200	0
Os10g0545500	0
Os10g0547900	0
Os10g0548200	0
Os10g0548850	0
Os10g0549500	0
Os10g0561400	0
Os10g0568000	0
Os10g0568100	0
Os10g0578900	0
Os10g0579200	0
Os10g0579250	0
Os11g0103400	0
Os11g0103700	0
Os11g0106700	0
Os11g0109500	0
Os11g0111900	0
Os11g0112400	0
Os11g0114150	0
Os11g0117900	0
Os11g0118000	0
Os11g0124500	0
Os11g0126400	0
Os11g0127800	0
Os11g0130300	0
Os11g0132600	0
Os11g0138600	0
Os11g0141100	0
Os11g0143200	0
Os11g0145000	0
Os11g0146300	0
Os11g0147000	0
Os11g0147050	0
Os11g0153600	0
Os11g0156600	0
Os11g0157000	0
Os11g0161700	0
Os11g0167500	0
Os11g0170000	0
Os11g0170100	0
Os11g0186400	0
Os11g0207400	0
Os11g0208700	0
Os11g0208750	0
Os11g0212000	0
Os11g0219000	0
Os11g0226100	0
Os11g0226933	0
Os11g0227100	0
Os11g0242500	0
Os11g0245100	0
Os11g0263000	0
Os11g0264500	0
Os11g0265900	0
Os11g0479400	0
Os11g0492500	0
Os11g0528400	0
Os11g0558900	0
Os11g0561100	0
Os11g0564800	0
Os11g0564900	0
Os11g0570000	0
Os11g0578250	0
Os11g0592700	0
Os11g0594500	0
Os11g0594900	0
Os11g0616300	0
Os11g0625900	0
Os11g0637600	0
Os11g0638700	0
Os11g0654800	0
Os11g0655200	0
Os11g0668300	0
Os11g0670100	0
Os11g0674932	0
Os11g0676650	0
Os11g0676800	0
Os11g0678400	0
Os11g0691800	0
Os11g0700100	0
Os12g0102900	0
Os12g0104400	0
Os12g0105600	0
Os12g0105850	0
Os12g0109200	0
Os12g0109633	0
Os12g0113700	0
Os12g0113800	0
Os12g0113900	0
Os12g0116100	0
Os12g0121400	0
Os12g0124100	0
Os12g0127100	0
Os12g0135051	0
Os12g0135100	0
Os12g0139300	0
Os12g0141000	0
Os12g0141050	0
Os12g0143900	0
Os12g0143950	0
Os12g0145400	0
Os12g0148400	0
Os12g0159700	0
Os12g0162800	0
Os12g0168700	0
Os12g0193800	0
Os12g0194266	0
Os12g0197700	0
Os12g0198900	0
Os12g0209300	0
Os12g0210300	0
Os12g0211000	0
Os12g0272800	0
Os12g0283100	0
Os12g0284000	0
Os12g0410150	0
Os12g0438300	0
Os12g0456700	0
Os12g0464400	0
Os12g0554500	0
Os12g0559000	0
Os12g0565000	0
Os12g0565800	0
Os12g0567800	0
Os12g0568166	0
Os12g0577600	0
Os12g0578700	0
Os12g0594700	0
Os12g0601800	0
Os12g0604200	0
Os12g0604300	0
Os12g0605500	0
Os12g0613250	0
Os12g0615100	0
Os12g0615150	0
Os12g0621700	0
Os12g0633600	0
Os12g0639600	0
