gene_id	label	matrix_row	split	species
Os04g0683600	0	15585	train	rice
Os04g0686200	0	15611	train	rice
Os04g0689400	0	15633	train	rice
Os05g0107900	0	15743	train	rice
Os05g0108100	0	15745	train	rice
Os05g0108200	0	15746	train	rice
Os05g0121100	0	15838	train	rice
Os05g0121600	0	15842	train	rice
Os05g0121800	0	15845	train	rice
Os05g0126100	0	15874	train	rice
Os05g0135900	0	15940	train	rice
Os05g0147500	0	16018	train	rice
Os05g0153200	0	16067	train	rice
Os05g0155700	0	16086	train	rice
Os05g0159300	0	16111	train	rice
Os05g0197900	0	16305	train	rice
Os05g0226300	0	16436	train	rice
Os05g0296800	0	16628	train	rice
Os05g0305600	0	16671	train	rice
Os05g0366600	0	16923	train	rice
Os05g0373400	0	16967	train	rice
Os05g0397900	0	17093	train	rice
Os05g0400100	0	17104	train	rice
Os05g0438600	0	17322	train	rice
Os05g0444500	0	17357	train	rice
Os05g0446600	0	17366	train	rice
Os05g0456300	0	17417	train	rice
Os05g0461900	0	17457	train	rice
Os05g0470600	0	17511	train	rice
Os05g0480400	0	17574	train	rice
Os05g0480700	0	17577	train	rice
Os05g0509500	0	17752	train	rice
Os05g0537200	0	17943	train	rice
Os05g0541100	0	17968	train	rice
Os05g0554800	0	18072	train	rice
Os05g0565100	0	18156	train	rice
Os05g0567800	0	18177	train	rice
Os05g0569700	0	18192	train	rice
Os05g0576800	0	18242	train	rice
Os05g0578500	0	18255	train	rice
Os05g0582400	0	18286	train	rice
Os05g0589700	0	18344	train	rice
Os05g0594700	0	18379	train	rice
Os06g0104200	0	18427	train	rice
Os06g0106800	0	18444	train	rice
Os06g0107700	0	18450	train	rice
Os06g0109600	0	18462	train	rice
Os06g0114500	0	18494	train	rice
Os06g0125500	0	18564	train	rice
Os06g0129400	0	18598	train	rice
Os06g0132600	0	18623	train	rice
Os06g0142350	0	18701	train	rice
Os06g0146100	0	18730	train	rice
Os06g0149900	0	18764	train	rice
Os06g0150400	0	18767	train	rice
Os06g0152000	0	18779	train	rice
Os06g0155400	0	18805	train	rice
Os06g0161900	0	18852	train	rice
Os06g0162700	0	18857	train	rice
Os06g0168600	0	18901	train	rice
Os06g0175500	0	18938	train	rice
Os06g0205337	0	19137	train	rice
Os06g0206700	0	19145	train	rice
Os06g0207700	0	19151	train	rice
Os06g0245600	0	19385	train	rice
Os06g0250600	0	19408	train	rice
Os06g0254700	0	19424	train	rice
Os06g0266133	0	19469	train	rice
Os06g0287700	0	19564	train	rice
Os06g0292301	0	19576	train	rice
Os06g0296700	0	19596	train	rice
Os06g0334100	0	19756	train	rice
Os06g0354500	0	19817	train	rice
Os06g0509100	0	20006	train	rice
Os06g0528600	0	20063	train	rice
Os06g0585982	0	20310	train	rice
Os06g0633900	0	20556	train	rice
Os06g0639200	0	20585	train	rice
Os06g0676600	0	20818	train	rice
Os06g0678650	0	20831	train	rice
Os06g0678651	0	20832	train	rice
Os06g0681000	0	20845	train	rice
Os06g0684000	0	20869	train	rice
Os06g0685100	0	20872	train	rice
Os06g0689600	0	20897	train	rice
Os06g0691700	0	20910	train	rice
Os06g0691800	0	20911	train	rice
Os06g0693000	0	20920	train	rice
Os06g0693100	0	20921	train	rice
Os06g0700550	0	20990	train	rice
Os06g0700601	0	20991	train	rice
Os06g0703500	0	21013	train	rice
Os06g0708400	0	21062	train	rice
Os06g0715300	0	21115	train	rice
Os06g0720100	0	21145	train	rice
Os06g0720601	0	21149	train	rice
Os06g0722201	0	21156	train	rice
Os06g0722300	0	21157	train	rice
Os06g0722600	0	21159	train	rice
Os06g0722650	0	21160	train	rice
Os06g0726400	0	21191	train	rice
Os06g0727300	0	21197	train	rice
Os06g0727600	0	21199	train	rice
Os06g0729500	0	21214	train	rice
Os07g0100300	0	21239	train	rice
Os07g0100800	0	21242	train	rice
Os07g0106000	0	21276	train	rice
Os07g0108800	0	21295	train	rice
Os07g0115600	0	21343	train	rice
Os07g0118000	0	21360	train	rice
Os07g0122200	0	21392	train	rice
Os07g0147600	0	21526	train	rice
Os07g0186200	0	21759	train	rice
Os07g0196300	0	21821	train	rice
Os07g0199000	0	21831	train	rice
Os07g0200500	0	21834	train	rice
Os07g0207800	0	21878	train	rice
Os07g0208100	0	21880	train	rice
Os07g0457200	0	22393	train	rice
Os07g0492500	0	22545	train	rice
Os07g0493200	0	22549	train	rice
Os07g0493800	0	22552	train	rice
Os07g0494800	0	22556	train	rice
Os07g0517900	0	22682	train	rice
Os07g0519100	0	22686	train	rice
Os07g0520100	0	22692	train	rice
Os07g0551700	0	22878	train	rice
Os07g0588200	0	23136	train	rice
Os07g0603600	0	23228	train	rice
Os07g0612400	0	23281	train	rice
Os07g0640200	0	23464	train	rice
Os07g0646700	0	23510	train	rice
Os07g0648233	0	23521	train	rice
Os07g0648900	0	23527	train	rice
Os07g0649100	0	23528	train	rice
Os07g0649200	0	23529	train	rice
Os07g0649300	0	23530	train	rice
Os07g0653050	0	23547	train	rice
Os07g0666300	0	23650	train	rice
Os07g0671500	0	23690	train	rice
Os07g0679000	0	23739	train	rice
Os07g0685300	0	23784	train	rice
Os07g0688500	0	23814	train	rice
Os07g0692800	0	23839	train	rice
Os07g0694050	0	23850	train	rice
Os07g0695300	0	23860	train	rice
Os08g0125300	0	24045	train	rice
Os08g0138600	0	24130	train	rice
Os08g0161800	0	24254	train	rice
Os08g0171000	0	24312	train	rice
Os08g0177500	0	24348	train	rice
Os08g0177550	0	24349	train	rice
Os08g0193600	0	24431	train	rice
Os08g0197000	0	24448	train	rice
Os08g0208700	0	24523	train	rice
Os08g0242800	0	24647	train	rice
Os08g0296700	0	24836	train	rice
Os08g0359000	0	25013	train	rice
Os08g0401100	0	25180	train	rice
Os08g0406400	0	25200	train	rice
Os08g0406450	0	25201	train	rice
Os08g0414200	0	25241	train	rice
Os08g0446200	0	25413	train	rice
Os08g0458200	0	25467	train	rice
Os08g0480200	0	25582	train	rice
Os08g0481100	0	25587	train	rice
Os08g0487900	0	25639	train	rice
Os08g0496200	0	25680	train	rice
Os08g0497300	0	25688	train	rice
Os08g0503200	0	25729	train	rice
Os08g0503300	0	25730	train	rice
Os08g0512500	0	25790	train	rice
Os08g0512801	0	25793	train	rice
Os08g0526350	0	25894	train	rice
Os08g0526700	0	25897	train	rice
Os08g0527400	0	25900	train	rice
Os08g0528000	0	25906	train	rice
Os08g0532400	0	25941	train	rice
Os08g0539100	0	25987	train	rice
Os08g0541300	0	26002	train	rice
Os08g0544250	0	26028	train	rice
Os08g0551225	0	26088	train	rice
Os08g0552700	0	26102	train	rice
Os08g0552900	0	26104	train	rice
Os08g0557900	0	26153	train	rice
Os09g0294300	0	26549	train	rice
Os09g0325220	0	26660	train	rice
Os09g0361200	0	26787	train	rice
Os09g0368500	0	26821	train	rice
Os09g0382400	0	26890	train	rice
Os09g0407700	0	26994	train	rice
Os09g0415300	0	27034	train	rice
Os09g0420300	0	27061	train	rice
Os09g0429500	0	27122	train	rice
Os09g0439000	0	27174	train	rice
Os09g0452900	0	27261	train	rice
Os09g0456100	0	27284	train	rice
Os09g0468600	0	27366	train	rice
Os09g0468700	0	27368	train	rice
Os09g0479500	0	27435	train	rice
Os09g0481100	0	27446	train	rice
Os09g0484900	0	27489	train	rice
Os09g0491756	0	27529	train	rice
Os09g0498800	0	27571	train	rice
Os09g0505900	0	27620	train	rice
Os09g0507600	0	27631	train	rice
Os09g0511700	0	27659	train	rice
Os09g0515300	0	27687	train	rice
Os09g0517200	0	27702	train	rice
Os09g0532900	0	27805	train	rice
Os09g0539200	0	27849	train	rice
Os09g0545100	0	27892	train	rice
Os09g0545999	0	27900	train	rice
Os09g0547800	0	27912	train	rice
Os09g0547900	0	27913	train	rice
Os09g0555100	0	27964	train	rice
Os09g0558300	0	27991	train	rice
Os09g0565200	0	28041	train	rice
Os09g0565250	0	28042	train	rice
Os09g0567500	0	28064	train	rice
Os09g0567600	0	28065	train	rice
Os09g0570100	0	28090	train	rice
Os09g0570850	0	28098	train	rice
Os10g0101100	0	28130	train	rice
Os10g0130500	0	28253	train	rice
Os10g0141400	0	28320	train	rice
Os10g0154500	0	28374	train	rice
Os10g0181100	0	28493	train	rice
Os10g0344800	0	28696	train	rice
Os10g0403700	0	28907	train	rice
Os10g0415100	0	28962	train	rice
Os10g0435400	0	29061	train	rice
Os10g0442700	0	29107	train	rice
Os10g0458600	0	29171	train	rice
Os10g0463100	0	29193	train	rice
Os10g0485100	0	29332	train	rice
Os10g0498600	0	29427	train	rice
Os10g0503200	0	29459	train	rice
Os10g0511600	0	29513	train	rice
Os10g0521100	0	29575	train	rice
Os10g0541200	0	29704	train	rice
Os10g0545500	0	29729	train	rice
Os10g0547900	0	29743	train	rice
Os10g0548200	0	29746	train	rice
Os10g0548850	0	29752	train	rice
Os10g0549500	0	29755	train	rice
Os10g0561400	0	29848	train	rice
Os10g0568000	0	29904	train	rice
Os10g0568100	0	29905	train	rice
Os10g0578900	0	29980	train	rice
Os11g0103400	0	30021	train	rice
Os11g0103700	0	30023	train	rice
Os11g0109500	0	30067	train	rice
Os11g0111900	0	30086	train	rice
Os11g0114150	0	30104	train	rice
Os11g0117900	0	30129	train	rice
Os11g0118000	0	30130	train	rice
Os11g0124500	0	30161	train	rice
Os11g0127800	0	30176	train	rice
Os11g0132600	0	30218	train	rice
Os11g0138600	0	30258	train	rice
Os11g0143200	0	30290	train	rice
Os11g0147000	0	30317	train	rice
Os11g0153600	0	30366	train	rice
Os11g0156600	0	30387	train	rice
Os11g0157000	0	30390	train	rice
Os11g0161700	0	30422	train	rice
Os11g0170000	0	30463	train	rice
Os11g0186400	0	30550	train	rice
Os11g0207400	0	30648	train	rice
Os11g0212000	0	30684	train	rice
Os11g0219000	0	30718	train	rice
Os11g0226100	0	30751	train	rice
Os11g0226933	0	30757	train	rice
Os11g0227100	0	30760	train	rice
Os11g0242500	0	30827	train	rice
Os11g0245100	0	30842	train	rice
Os11g0263000	0	30905	train	rice
Os11g0264500	0	30909	train	rice
Os11g0265900	0	30921	train	rice
Os11g0479400	0	31245	train	rice
Os11g0492500	0	31293	train	rice
Os11g0528400	0	31394	train	rice
Os11g0558900	0	31539	train	rice
Os11g0564900	0	31552	train	rice
Os11g0570000	0	31577	train	rice
Os11g0592700	0	31690	train	rice
Os11g0594500	0	31702	train	rice
Os11g0594900	0	31706	train	rice
Os11g0616300	0	31808	train	rice
Os11g0625900	0	31848	train	rice
Os11g0637600	0	31890	train	rice
Os11g0638700	0	31896	train	rice
Os11g0654800	0	31964	train	rice
Os11g0655200	0	31967	train	rice
Os11g0668300	0	32031	train	rice
Os11g0670100	0	32037	train	rice
Os11g0676650	0	32067	train	rice
Os11g0691800	0	32128	train	rice
Os11g0700100	0	32158	train	rice
Os12g0102900	0	32233	train	rice
Os12g0104400	0	32242	train	rice
Os12g0105600	0	32252	train	rice
Os12g0105850	0	32255	train	rice
Os12g0109633	0	32286	train	rice
Os12g0113700	0	32320	train	rice
Os12g0113800	0	32321	train	rice
Os12g0113900	0	32322	train	rice
Os12g0121400	0	32375	train	rice
Os12g0135051	0	32475	train	rice
Os12g0139300	0	32508	train	rice
Os12g0141000	0	32522	train	rice
Os12g0141050	0	32523	train	rice
Os12g0143900	0	32538	train	rice
Os12g0145400	0	32547	train	rice
Os12g0162800	0	32649	train	rice
Os12g0168700	0	32685	train	rice
Os12g0193800	0	32810	train	rice
Os12g0198900	0	32831	train	rice
Os12g0209300	0	32869	train	rice
Os12g0210300	0	32874	train	rice
Os12g0272800	0	33097	train	rice
Os12g0283100	0	33135	train	rice
Os12g0410150	0	33220	train	rice
Os12g0438300	0	33297	train	rice
Os12g0456700	0	33346	train	rice
Os12g0464400	0	33360	train	rice
Os12g0554500	0	33694	train	rice
Os12g0559000	0	33718	train	rice
Os12g0565000	0	33760	train	rice
Os12g0567800	0	33780	train	rice
Os12g0568166	0	33782	train	rice
Os12g0594700	0	33926	train	rice
Os12g0601800	0	33966	train	rice
Os12g0605500	0	33984	train	rice
Os12g0613250	0	34034	train	rice
Os12g0615100	0	34051	train	rice
Os12g0621700	0	34093	train	rice
Os12g0633600	0	34156	train	rice
Os12g0639600	0	34198	train	rice
Os01g0213800	1	809	validation	rice
Os01g0293100	1	1306	validation	rice
Os01g0755100	1	3184	validation	rice
Os02g0120500	1	4899	validation	rice
Os02g0167200	1	5246	validation	rice
Os02g0194600	1	5460	validation	rice
Os02g0576600	1	6777	validation	rice
Os02g0621300	1	7079	validation	rice
Os02g0797400	1	8221	validation	rice
Os03g0268300	1	9779	validation	rice
Os03g0293000	1	9948	validation	rice
Os03g0663900	1	11272	validation	rice
Os03g0828100	1	12402	validation	rice
Os04g0376500	1	13488	validation	rice
Os04g0470600	1	14071	validation	rice
Os05g0203000	1	16332	validation	rice
Os05g0400600	1	17108	validation	rice
Os05g0417100	1	17198	validation	rice
Os05g0534600	1	17922	validation	rice
Os05g0540000	1	17960	validation	rice
Os05g0588500	1	18333	validation	rice
Os05g0595100	1	18383	validation	rice
Os06g0103600	1	18421	validation	rice
Os06g0607700	1	20420	validation	rice
Os06g0663000	1	20737	validation	rice
Os07g0172600	1	21675	validation	rice
Os07g0222300	1	21938	validation	rice
Os07g0471300	1	22450	validation	rice
Os07g0503700	1	22600	validation	rice
Os07g0583200	1	23096	validation	rice
Os07g0596300	1	23179	validation	rice
Os09g0280600	1	26510	validation	rice
Os09g0493500	1	27542	validation	rice
Os09g0553200	1	27952	validation	rice
Os10g0521900	1	29583	validation	rice
Os11g0595400	1	31710	validation	rice
Os11g0708400	1	32212	validation	rice
Os12g0143800	1	32537	validation	rice
Os12g0541500	1	33643	validation	rice
Os12g0563200	1	33747	validation	rice
Os01g0226400	0	898	validation	rice
Os01g0228800	0	916	validation	rice
Os01g0350300	0	1535	validation	rice
Os01g0518400	0	1811	validation	rice
Os01g0523250	0	1834	validation	rice
Os01g0552500	0	1962	validation	rice
Os01g0622033	0	2336	validation	rice
Os01g0649200	0	2473	validation	rice
Os01g0654100	0	2514	validation	rice
Os01g0827700	0	3652	validation	rice
Os01g0871100	0	3960	validation	rice
Os01g0928800	0	4371	validation	rice
Os02g0163533	0	5226	validation	rice
Os02g0326700	0	6132	validation	rice
Os02g0693400	0	7502	validation	rice
Os02g0699700	0	7547	validation	rice
Os02g0807100	0	8299	validation	rice
Os02g0808800	0	8314	validation	rice
Os03g0183600	0	9183	validation	rice
Os03g0251700	0	9669	validation	rice
Os03g0582000	0	10894	validation	rice
Os03g0598900	0	10974	validation	rice
Os03g0720400	0	11608	validation	rice
Os03g0769400	0	11956	validation	rice
Os03g0781700	0	12029	validation	rice
Os03g0843900	0	12511	validation	rice
Os04g0202800	0	13016	validation	rice
Os04g0227000	0	13102	validation	rice
Os04g0391000	0	13560	validation	rice
Os04g0403400	0	13626	validation	rice
Os04g0433800	0	13797	validation	rice
Os04g0437000	0	13820	validation	rice
Os04g0534400	0	14524	validation	rice
Os04g0627300	0	15178	validation	rice
Os04g0631600	0	15209	validation	rice
Os05g0115800	0	15801	validation	rice
Os05g0411300	0	17169	validation	rice
Os05g0446900	0	17368	validation	rice
Os05g0476200	0	17545	validation	rice
Os05g0485300	0	17596	validation	rice
Os05g0541500	0	17972	validation	rice
Os05g0542200	0	17980	validation	rice
Os05g0548400	0	18017	validation	rice
Os06g0114200	0	18490	validation	rice
Os06g0160700	0	18846	validation	rice
Os06g0320200	0	19703	validation	rice
Os06g0474866	0	19869	validation	rice
Os06g0704100	0	21020	validation	rice
Os06g0730900	0	21225	validation	rice
Os07g0173700	0	21682	validation	rice
Os07g0519600	0	22689	validation	rice
Os07g0603300	0	23226	validation	rice
Os07g0640401	0	23466	validation	rice
Os07g0694000	0	23849	validation	rice
Os08g0159500	0	24240	validation	rice
Os08g0197100	0	24451	validation	rice
Os08g0428900	0	25316	validation	rice
Os08g0448000	0	25425	validation	rice
Os08g0481000	0	25586	validation	rice
Os08g0524100	0	25876	validation	rice
Os08g0551200	0	26087	validation	rice
Os09g0381100	0	26881	validation	rice
Os09g0509500	0	27647	validation	rice
Os09g0542100	0	27873	validation	rice
Os09g0570150	0	28091	validation	rice
Os10g0509000	0	29495	validation	rice
Os11g0141100	0	30277	validation	rice
Os11g0145000	0	30301	validation	rice
Os11g0170100	0	30464	validation	rice
Os11g0561100	0	31547	validation	rice
Os11g0676800	0	32068	validation	rice
Os12g0116100	0	32338	validation	rice
Os12g0124100	0	32389	validation	rice
Os12g0159700	0	32632	validation	rice
Os12g0577600	0	33841	validation	rice
Os12g0578700	0	33851	validation	rice
Os12g0604200	0	33974	validation	rice
Os01g0106700	1	52	test	rice
Os01g0127500	1	210	test	rice
Os01g0208600	1	774	test	rice
Os01g0578500	1	2073	test	rice
Os01g0588900	1	2131	test	rice
Os01g0622000	1	2335	test	rice
Os01g0926400	1	4352	test	rice
Os02g0313400	1	6073	test	rice
Os02g0725700	1	7719	test	rice
Os02g0795300	1	8203	test	rice
Os02g0816900	1	8379	test	rice
Os03g0157400	1	8977	test	rice
Os03g0259500	1	9707	test	rice
Os03g0393900	1	10557	test	rice
Os03g0430000	1	10722	test	rice
Os03g0633400	1	11105	test	rice
Os03g0703200	1	11503	test	rice
Os03g0716200	1	11581	test	rice
Os03g0718600	1	11594	test	rice
Os03g0764000	1	11918	test	rice
Os04g0182800	1	12947	test	rice
Os04g0413200	1	13686	test	rice
Os04g0475900	1	14106	test	rice
Os04g0497600	1	14268	test	rice
Os05g0593200	1	18370	test	rice
Os06g0638000	1	20576	test	rice
Os07g0164000	1	21621	test	rice
Os07g0182900	1	21737	test	rice
Os07g0411300	1	22255	test	rice
Os07g0639800	1	23460	test	rice
Os08g0109300	1	23936	test	rice
Os08g0131100	1	24086	test	rice
Os08g0132300	1	24092	test	rice
Os09g0462400	1	27328	test	rice
Os09g0508250	1	27636	test	rice
Os10g0189100	1	28527	test	rice
Os10g0369000	1	28769	test	rice
Os10g0497432	1	29416	test	rice
Os11g0323860	1	31050	test	rice
Os11g0614800	1	31793	test	rice
Os01g0176100	0	559	test	rice
Os01g0201800	0	739	test	rice
Os01g0212400	0	801	test	rice
Os01g0700300	0	2810	test	rice
Os01g0756700	0	3195	test	rice
Os01g0758300	0	3206	test	rice
Os01g0841600	0	3756	test	rice
Os01g0890200	0	4100	test	rice
Os02g0156633	0	5169	test	rice
Os02g0157400	0	5176	test	rice
Os02g0211900	0	5577	test	rice
Os02g0222100	0	5646	test	rice
Os02g0257300	0	5825	test	rice
Os02g0598200	0	6917	test	rice
Os02g0616300	0	7049	test	rice
Os02g0745250	0	7878	test	rice
Os02g0802200	0	8259	test	rice
Os02g0816400	0	8374	test	rice
Os03g0142900	0	8875	test	rice
Os03g0159100	0	8993	test	rice
Os03g0183800	0	9184	test	rice
Os03g0213600	0	9414	test	rice
Os03g0233800	0	9548	test	rice
Os03g0284600	0	9894	test	rice
Os03g0353900	0	10333	test	rice
Os03g0429800	0	10720	test	rice
Os03g0724700	0	11634	test	rice
Os03g0726300	0	11645	test	rice
Os03g0734900	0	11703	test	rice
Os03g0844000	0	12512	test	rice
Os04g0396500	0	13583	test	rice
Os04g0416900	0	13709	test	rice
Os04g0481100	0	14148	test	rice
Os04g0486800	0	14189	test	rice
Os04g0489800	0	14211	test	rice
Os04g0494900	0	14245	test	rice
Os04g0610100	0	15026	test	rice
Os04g0613700	0	15057	test	rice
Os04g0616400	0	15083	test	rice
Os05g0116700	0	15808	test	rice
Os05g0339000	0	16797	test	rice
Os05g0446500	0	17365	test	rice
Os06g0148200	0	18750	test	rice
Os06g0183200	0	18998	test	rice
Os06g0292400	0	19577	test	rice
Os06g0720500	0	21148	test	rice
Os07g0186000	0	21758	test	rice
Os07g0506600	0	22608	test	rice
Os07g0519300	0	22687	test	rice
Os08g0182400	0	24373	test	rice
Os08g0360300	0	25024	test	rice
Os08g0544400	0	26029	test	rice
Os09g0387000	0	26905	test	rice
Os09g0429200	0	27119	test	rice
Os09g0507701	0	27632	test	rice
Os10g0469600	0	29236	test	rice
Os10g0579200	0	29984	test	rice
Os11g0106700	0	30046	test	rice
Os11g0112400	0	30092	test	rice
Os11g0126400	0	30169	test	rice
Os11g0130300	0	30196	test	rice
Os11g0146300	0	30309	test	rice
Os11g0167500	0	30446	test	rice
Os11g0208700	0	30658	test	rice
Os11g0564800	0	31551	test	rice
Os11g0578250	0	31620	test	rice
Os11g0674932	0	32061	test	rice
Os11g0678400	0	32077	test	rice
Os12g0109200	0	32283	test	rice
Os12g0127100	0	32409	test	rice
Os12g0135100	0	32476	test	rice
Os12g0148400	0	32562	test	rice
Os12g0197700	0	32823	test	rice
Os12g0211000	0	32880	test	rice
Os12g0284000	0	33140	test	rice
Os12g0565800	0	33764	test	rice
Os12g0604300	0	33975	test	rice
