threshold	rice_sn	rice_sp	rice_f1	ath_sn	ath_sp	ath_f1	min_sn	min_sp	mean_sp	mean_sn	mean_f1
0.0	1.0	0.0	0.5095541401273885	1.0	0.0	0.39408866995073893	1.0	0.0	0.0	1.0	0.45182140503906376
0.0015987989027053118	1.0	0.0	0.5095541401273885	1.0	0.0	0.39408866995073893	1.0	0.0	0.0	1.0	0.45182140503906376
0.0015987990191206336	1.0	0.012987012987012988	0.5128205128205128	1.0	0.0	0.39408866995073893	1.0	0.0	0.006493506493506494	1.0	0.4534545913856258
0.006931685842573643	1.0	0.012987012987012988	0.5128205128205128	1.0	0.0	0.39408866995073893	1.0	0.0	0.006493506493506494	1.0	0.4534545913856258
0.00693168630823493	1.0	0.012987012987012988	0.5128205128205128	1.0	0.008130081300813009	0.39603960396039606	1.0	0.008130081300813009	0.010558547143912998	1.0	0.4544300583904544
0.007116740569472313	1.0	0.012987012987012988	0.5128205128205128	1.0	0.008130081300813009	0.39603960396039606	1.0	0.008130081300813009	0.010558547143912998	1.0	0.4544300583904544
0.0071167410351336	1.0	0.012987012987012988	0.5128205128205128	1.0	0.016260162601626018	0.39800995024875624	1.0	0.012987012987012988	0.014623587794319503	1.0	0.4554152315346345
0.007321038283407688	1.0	0.012987012987012988	0.5128205128205128	1.0	0.016260162601626018	0.39800995024875624	1.0	0.012987012987012988	0.014623587794319503	1.0	0.4554152315346345
0.0073210387490689754	1.0	0.025974025974025976	0.5161290322580645	1.0	0.016260162601626018	0.39800995024875624	1.0	0.016260162601626018	0.021117094287825995	1.0	0.45706949125341034
0.008213122375309467	1.0	0.025974025974025976	0.5161290322580645	1.0	0.016260162601626018	0.39800995024875624	1.0	0.016260162601626018	0.021117094287825995	1.0	0.45706949125341034
0.008213123306632042	1.0	0.025974025974025976	0.5161290322580645	1.0	0.024390243902439025	0.4	1.0	0.024390243902439025	0.0251821349382325	1.0	0.45806451612903226
0.008411816321313381	1.0	0.025974025974025976	0.5161290322580645	1.0	0.024390243902439025	0.4	1.0	0.024390243902439025	0.0251821349382325	1.0	0.45806451612903226
0.008411817252635956	1.0	0.03896103896103896	0.5194805194805194	1.0	0.024390243902439025	0.4	1.0	0.024390243902439025	0.031675641431738996	1.0	0.4597402597402597
0.009456275030970573	1.0	0.03896103896103896	0.5194805194805194	1.0	0.024390243902439025	0.4	1.0	0.024390243902439025	0.031675641431738996	1.0	0.4597402597402597
0.009456275962293148	1.0	0.03896103896103896	0.5194805194805194	1.0	0.032520325203252036	0.4020100502512563	1.0	0.032520325203252036	0.035740682082145495	1.0	0.46074528486588784
0.0102696493268013	1.0	0.03896103896103896	0.5194805194805194	1.0	0.032520325203252036	0.4020100502512563	1.0	0.032520325203252036	0.035740682082145495	1.0	0.46074528486588784
0.010269650258123875	1.0	0.05194805194805195	0.5228758169934641	1.0	0.032520325203252036	0.4020100502512563	1.0	0.032520325203252036	0.04223418857565199	1.0	0.4624429336223602
0.01057827565819025	1.0	0.05194805194805195	0.5228758169934641	1.0	0.032520325203252036	0.4020100502512563	1.0	0.032520325203252036	0.04223418857565199	1.0	0.4624429336223602
0.010578276589512825	1.0	0.05194805194805195	0.5228758169934641	1.0	0.04065040650406504	0.40404040404040403	1.0	0.04065040650406504	0.046299229226058496	1.0	0.4634581105169341
0.011603097431361675	1.0	0.05194805194805195	0.5228758169934641	1.0	0.04065040650406504	0.40404040404040403	1.0	0.04065040650406504	0.046299229226058496	1.0	0.4634581105169341
0.01160309836268425	1.0	0.05194805194805195	0.5228758169934641	1.0	0.04878048780487805	0.40609137055837563	1.0	0.04878048780487805	0.050364269876465	1.0	0.46448359377591986
0.011680264957249165	1.0	0.05194805194805195	0.5228758169934641	1.0	0.04878048780487805	0.40609137055837563	1.0	0.04878048780487805	0.050364269876465	1.0	0.46448359377591986
0.01168026588857174	1.0	0.06493506493506493	0.5263157894736842	1.0	0.04878048780487805	0.40609137055837563	1.0	0.04878048780487805	0.05685777636997149	1.0	0.4662035800160299
0.011957892216742039	1.0	0.06493506493506493	0.5263157894736842	1.0	0.04878048780487805	0.40609137055837563	1.0	0.04878048780487805	0.05685777636997149	1.0	0.4662035800160299
0.011957893148064613	1.0	0.07792207792207792	0.5298013245033113	1.0	0.04878048780487805	0.40609137055837563	1.0	0.04878048780487805	0.06335128286347799	1.0	0.46794634753084347
0.01280690636485815	1.0	0.07792207792207792	0.5298013245033113	1.0	0.04878048780487805	0.40609137055837563	1.0	0.04878048780487805	0.06335128286347799	1.0	0.46794634753084347
0.012806907296180725	1.0	0.07792207792207792	0.5298013245033113	1.0	0.056910569105691054	0.40816326530612246	1.0	0.056910569105691054	0.06741632351388449	1.0	0.4689822949047169
0.013484879396855831	1.0	0.07792207792207792	0.5298013245033113	1.0	0.056910569105691054	0.40816326530612246	1.0	0.056910569105691054	0.06741632351388449	1.0	0.4689822949047169
0.013484880328178406	1.0	0.07792207792207792	0.5298013245033113	1.0	0.06504065040650407	0.41025641025641024	1.0	0.06504065040650407	0.07148136416429099	1.0	0.47002886737986077
0.014128508977591991	1.0	0.07792207792207792	0.5298013245033113	1.0	0.06504065040650407	0.41025641025641024	1.0	0.06504065040650407	0.07148136416429099	1.0	0.47002886737986077
0.014128509908914566	1.0	0.07792207792207792	0.5298013245033113	1.0	0.07317073170731707	0.41237113402061853	1.0	0.07317073170731707	0.07554640481469749	1.0	0.4710862292619649
0.015143674798309803	1.0	0.07792207792207792	0.5298013245033113	1.0	0.07317073170731707	0.41237113402061853	1.0	0.07317073170731707	0.07554640481469749	1.0	0.4710862292619649
0.015143675729632378	1.0	0.07792207792207792	0.5298013245033113	1.0	0.08130081300813008	0.41450777202072536	1.0	0.07792207792207792	0.079611445465104	1.0	0.4721545482620183
0.015256522223353386	1.0	0.07792207792207792	0.5298013245033113	1.0	0.08130081300813008	0.41450777202072536	1.0	0.07792207792207792	0.079611445465104	1.0	0.4721545482620183
0.01525652315467596	1.0	0.09090909090909091	0.5333333333333333	1.0	0.08130081300813008	0.41450777202072536	1.0	0.08130081300813008	0.0861049519586105	1.0	0.47392055267702937
0.01527007482945919	1.0	0.09090909090909091	0.5333333333333333	1.0	0.08130081300813008	0.41450777202072536	1.0	0.08130081300813008	0.0861049519586105	1.0	0.47392055267702937
0.015270075760781765	1.0	0.1038961038961039	0.5369127516778524	1.0	0.08130081300813008	0.41450777202072536	1.0	0.08130081300813008	0.09259845845211699	1.0	0.4757102618492889
0.015503372065722942	1.0	0.1038961038961039	0.5369127516778524	1.0	0.08130081300813008	0.41450777202072536	1.0	0.08130081300813008	0.09259845845211699	1.0	0.4757102618492889
0.015503372997045517	1.0	0.1038961038961039	0.5369127516778524	1.0	0.08943089430894309	0.4166666666666667	1.0	0.08943089430894309	0.0966634991025235	1.0	0.4767897091722595
0.015962552279233932	1.0	0.1038961038961039	0.5369127516778524	1.0	0.08943089430894309	0.4166666666666667	1.0	0.08943089430894309	0.0966634991025235	1.0	0.4767897091722595
0.01596255414187908	1.0	0.1038961038961039	0.5369127516778524	1.0	0.0975609756097561	0.418848167539267	1.0	0.0975609756097561	0.10072853975293	1.0	0.4778804596085597
0.016236860305070877	1.0	0.1038961038961039	0.5369127516778524	1.0	0.0975609756097561	0.418848167539267	1.0	0.0975609756097561	0.10072853975293	1.0	0.4778804596085597
0.016236862167716026	1.0	0.1038961038961039	0.5369127516778524	1.0	0.10569105691056911	0.42105263157894735	1.0	0.1038961038961039	0.1047935804033365	1.0	0.47898269162839985
0.01743023283779621	1.0	0.1038961038961039	0.5369127516778524	1.0	0.10569105691056911	0.42105263157894735	1.0	0.1038961038961039	0.1047935804033365	1.0	0.47898269162839985
0.01743023470044136	1.0	0.11688311688311688	0.5405405405405406	1.0	0.10569105691056911	0.42105263157894735	1.0	0.10569105691056911	0.111287086896843	1.0	0.48079658605974396
0.017893657088279724	1.0	0.11688311688311688	0.5405405405405406	1.0	0.10569105691056911	0.42105263157894735	1.0	0.10569105691056911	0.111287086896843	1.0	0.48079658605974396
0.017893658950924873	1.0	0.11688311688311688	0.5405405405405406	1.0	0.11382113821138211	0.42328042328042326	1.0	0.11382113821138211	0.1153521275472495	1.0	0.4819104819104819
0.01882014237344265	1.0	0.11688311688311688	0.5405405405405406	1.0	0.11382113821138211	0.42328042328042326	1.0	0.11382113821138211	0.1153521275472495	1.0	0.4819104819104819
0.0188201442360878	1.0	0.11688311688311688	0.5405405405405406	1.0	0.12195121951219512	0.425531914893617	1.0	0.11688311688311688	0.11941716819765599	1.0	0.48303622771707877
0.019093260169029236	1.0	0.11688311688311688	0.5405405405405406	1.0	0.12195121951219512	0.425531914893617	1.0	0.11688311688311688	0.11941716819765599	1.0	0.48303622771707877
0.019093262031674385	1.0	0.12987012987012986	0.54421768707483	1.0	0.12195121951219512	0.425531914893617	1.0	0.12195121951219512	0.1259106746911625	1.0	0.48487480098422353
0.019313612952828407	1.0	0.12987012987012986	0.54421768707483	1.0	0.12195121951219512	0.425531914893617	1.0	0.12195121951219512	0.1259106746911625	1.0	0.48487480098422353
0.019313614815473557	1.0	0.12987012987012986	0.54421768707483	1.0	0.13008130081300814	0.42780748663101603	1.0	0.12987012987012986	0.129975715341569	1.0	0.48601258685292303
0.020183326676487923	1.0	0.12987012987012986	0.54421768707483	1.0	0.13008130081300814	0.42780748663101603	1.0	0.12987012987012986	0.129975715341569	1.0	0.48601258685292303
0.020183328539133072	1.0	0.12987012987012986	0.54421768707483	1.0	0.13821138211382114	0.43010752688172044	1.0	0.12987012987012986	0.1340407559919755	1.0	0.4871626069782752
0.021342463791370392	1.0	0.12987012987012986	0.54421768707483	1.0	0.13821138211382114	0.43010752688172044	1.0	0.12987012987012986	0.1340407559919755	1.0	0.4871626069782752
0.02134246565401554	1.0	0.12987012987012986	0.54421768707483	1.0	0.14634146341463414	0.43243243243243246	1.0	0.12987012987012986	0.13810579664238198	1.0	0.4883250597536312
0.023091590031981468	1.0	0.12987012987012986	0.54421768707483	1.0	0.14634146341463414	0.43243243243243246	1.0	0.12987012987012986	0.13810579664238198	1.0	0.4883250597536312
0.023091591894626617	1.0	0.12987012987012986	0.54421768707483	1.0	0.15447154471544716	0.43478260869565216	1.0	0.12987012987012986	0.1421708372927885	1.0	0.4895001478852411
0.023318974301218987	1.0	0.12987012987012986	0.54421768707483	1.0	0.15447154471544716	0.43478260869565216	1.0	0.12987012987012986	0.1421708372927885	1.0	0.4895001478852411
0.023318976163864136	1.0	0.12987012987012986	0.54421768707483	1.0	0.16260162601626016	0.4371584699453552	1.0	0.12987012987012986	0.146235877943195	1.0	0.49068807851009255
0.02416723407804966	1.0	0.12987012987012986	0.54421768707483	1.0	0.16260162601626016	0.4371584699453552	1.0	0.12987012987012986	0.146235877943195	1.0	0.49068807851009255
0.02416723594069481	1.0	0.14285714285714285	0.547945205479452	1.0	0.16260162601626016	0.4371584699453552	1.0	0.14285714285714285	0.1527293844367015	1.0	0.49255183771240363
0.02588965743780136	1.0	0.14285714285714285	0.547945205479452	1.0	0.16260162601626016	0.4371584699453552	1.0	0.14285714285714285	0.1527293844367015	1.0	0.49255183771240363
0.02588965930044651	1.0	0.15584415584415584	0.5517241379310345	1.0	0.16260162601626016	0.4371584699453552	1.0	0.15584415584415584	0.159222890930208	1.0	0.49444130393819485
0.026073548942804337	1.0	0.15584415584415584	0.5517241379310345	1.0	0.16260162601626016	0.4371584699453552	1.0	0.15584415584415584	0.159222890930208	1.0	0.49444130393819485
0.026073550805449486	1.0	0.15584415584415584	0.5517241379310345	1.0	0.17073170731707318	0.43956043956043955	1.0	0.15584415584415584	0.1632879315806145	1.0	0.495642288745737
0.026214061304926872	1.0	0.15584415584415584	0.5517241379310345	1.0	0.17073170731707318	0.43956043956043955	1.0	0.15584415584415584	0.1632879315806145	1.0	0.495642288745737
0.02621406316757202	1.0	0.15584415584415584	0.5517241379310345	0.975	0.17073170731707318	0.430939226519337	0.975	0.15584415584415584	0.1632879315806145	0.9875	0.49133168222518575
0.027103589847683907	1.0	0.15584415584415584	0.5517241379310345	0.975	0.17073170731707318	0.430939226519337	0.975	0.15584415584415584	0.1632879315806145	0.9875	0.49133168222518575
0.027103591710329056	1.0	0.15584415584415584	0.5517241379310345	0.975	0.17886178861788618	0.43333333333333335	0.975	0.15584415584415584	0.16735297223102102	0.9875	0.4925287356321839
0.02730407565832138	1.0	0.15584415584415584	0.5517241379310345	0.975	0.17886178861788618	0.43333333333333335	0.975	0.15584415584415584	0.16735297223102102	0.9875	0.4925287356321839
0.02730407752096653	1.0	0.15584415584415584	0.5517241379310345	0.975	0.18699186991869918	0.43575418994413406	0.975	0.15584415584415584	0.1714180128814275	0.9875	0.49373916393758427
0.027652623131871223	1.0	0.15584415584415584	0.5517241379310345	0.975	0.18699186991869918	0.43575418994413406	0.975	0.15584415584415584	0.1714180128814275	0.9875	0.49373916393758427
0.027652624994516373	1.0	0.16883116883116883	0.5555555555555556	0.975	0.18699186991869918	0.43575418994413406	0.975	0.16883116883116883	0.177911519374934	0.9875	0.4956548727498448
0.028012216091156006	1.0	0.16883116883116883	0.5555555555555556	0.975	0.18699186991869918	0.43575418994413406	0.975	0.16883116883116883	0.177911519374934	0.9875	0.4956548727498448
0.028012217953801155	1.0	0.16883116883116883	0.5555555555555556	0.975	0.1951219512195122	0.43820224719101125	0.975	0.16883116883116883	0.18197656002534052	0.9875	0.4968789013732834
0.028777915984392166	1.0	0.16883116883116883	0.5555555555555556	0.975	0.1951219512195122	0.43820224719101125	0.975	0.16883116883116883	0.18197656002534052	0.9875	0.4968789013732834
0.028777917847037315	1.0	0.16883116883116883	0.5555555555555556	0.975	0.2032520325203252	0.4406779661016949	0.975	0.16883116883116883	0.18604160067574702	0.9875	0.4981167608286252
0.02924734726548195	1.0	0.16883116883116883	0.5555555555555556	0.975	0.2032520325203252	0.4406779661016949	0.975	0.16883116883116883	0.18604160067574702	0.9875	0.4981167608286252
0.029247349128127098	1.0	0.16883116883116883	0.5555555555555556	0.975	0.21138211382113822	0.4431818181818182	0.975	0.16883116883116883	0.1901066413261535	0.9875	0.49936868686868685
0.029286403208971024	1.0	0.16883116883116883	0.5555555555555556	0.975	0.21138211382113822	0.4431818181818182	0.975	0.16883116883116883	0.1901066413261535	0.9875	0.49936868686868685
0.029286405071616173	1.0	0.16883116883116883	0.5555555555555556	0.975	0.21951219512195122	0.44571428571428573	0.975	0.16883116883116883	0.19417168197656004	0.9875	0.5006349206349207
0.029736949130892754	1.0	0.16883116883116883	0.5555555555555556	0.975	0.21951219512195122	0.44571428571428573	0.975	0.16883116883116883	0.19417168197656004	0.9875	0.5006349206349207
0.029736950993537903	1.0	0.16883116883116883	0.5555555555555556	0.975	0.22764227642276422	0.4482758620689655	0.975	0.16883116883116883	0.1982367226269665	0.9875	0.5019157088122606
0.030378432944417	1.0	0.16883116883116883	0.5555555555555556	0.975	0.22764227642276422	0.4482758620689655	0.975	0.16883116883116883	0.1982367226269665	0.9875	0.5019157088122606
0.03037843480706215	1.0	0.16883116883116883	0.5555555555555556	0.975	0.23577235772357724	0.4508670520231214	0.975	0.16883116883116883	0.20230176327737304	0.9875	0.5032113037893384
0.030886676162481308	1.0	0.16883116883116883	0.5555555555555556	0.975	0.23577235772357724	0.4508670520231214	0.975	0.16883116883116883	0.20230176327737304	0.9875	0.5032113037893384
0.030886678025126457	1.0	0.16883116883116883	0.5555555555555556	0.975	0.24390243902439024	0.45348837209302323	0.975	0.16883116883116883	0.20636680392777954	0.9875	0.5045219638242894
0.03305864706635475	1.0	0.16883116883116883	0.5555555555555556	0.975	0.24390243902439024	0.45348837209302323	0.975	0.16883116883116883	0.20636680392777954	0.9875	0.5045219638242894
0.03305865079164505	1.0	0.16883116883116883	0.5555555555555556	0.975	0.25203252032520324	0.45614035087719296	0.975	0.16883116883116883	0.21043184457818603	0.9875	0.5058479532163742
0.03322412818670273	1.0	0.16883116883116883	0.5555555555555556	0.975	0.25203252032520324	0.45614035087719296	0.975	0.16883116883116883	0.21043184457818603	0.9875	0.5058479532163742
0.03322413191199303	1.0	0.16883116883116883	0.5555555555555556	0.975	0.2601626016260163	0.4588235294117647	0.975	0.16883116883116883	0.21449688522859256	0.9875	0.5071895424836601
0.033462248742580414	1.0	0.16883116883116883	0.5555555555555556	0.975	0.2601626016260163	0.4588235294117647	0.975	0.16883116883116883	0.21449688522859256	0.9875	0.5071895424836601
0.03346225246787071	1.0	0.16883116883116883	0.5555555555555556	0.975	0.2682926829268293	0.46153846153846156	0.975	0.16883116883116883	0.21856192587899906	0.9875	0.5085470085470085
0.03354816511273384	1.0	0.16883116883116883	0.5555555555555556	0.975	0.2682926829268293	0.46153846153846156	0.975	0.16883116883116883	0.21856192587899906	0.9875	0.5085470085470085
0.03354816883802414	1.0	0.18181818181818182	0.5594405594405595	0.975	0.2682926829268293	0.46153846153846156	0.975	0.18181818181818182	0.22505543237250555	0.9875	0.5104895104895105
0.033760491758584976	1.0	0.18181818181818182	0.5594405594405595	0.975	0.2682926829268293	0.46153846153846156	0.975	0.18181818181818182	0.22505543237250555	0.9875	0.5104895104895105
0.033760495483875275	1.0	0.18181818181818182	0.5594405594405595	0.975	0.2764227642276423	0.4642857142857143	0.975	0.18181818181818182	0.22912047302291205	0.9875	0.5118631368631369
0.033771149814128876	1.0	0.18181818181818182	0.5594405594405595	0.975	0.2764227642276423	0.4642857142857143	0.975	0.18181818181818182	0.22912047302291205	0.9875	0.5118631368631369
0.033771153539419174	1.0	0.18181818181818182	0.5594405594405595	0.975	0.2845528455284553	0.46706586826347307	0.975	0.18181818181818182	0.23318551367331855	0.9875	0.5132532138520163
0.033902280032634735	1.0	0.18181818181818182	0.5594405594405595	0.975	0.2845528455284553	0.46706586826347307	0.975	0.18181818181818182	0.23318551367331855	0.9875	0.5132532138520163
0.033902283757925034	1.0	0.18181818181818182	0.5594405594405595	0.95	0.2845528455284553	0.4578313253012048	0.95	0.18181818181818182	0.23318551367331855	0.975	0.5086359423708822
0.034300547093153	1.0	0.18181818181818182	0.5594405594405595	0.95	0.2845528455284553	0.4578313253012048	0.95	0.18181818181818182	0.23318551367331855	0.975	0.5086359423708822
0.0343005508184433	1.0	0.18181818181818182	0.5594405594405595	0.95	0.2926829268292683	0.46060606060606063	0.95	0.18181818181818182	0.23725055432372505	0.975	0.51002331002331
0.03930326923727989	1.0	0.18181818181818182	0.5594405594405595	0.95	0.2926829268292683	0.46060606060606063	0.95	0.18181818181818182	0.23725055432372505	0.975	0.51002331002331
0.03930327296257019	1.0	0.18181818181818182	0.5594405594405595	0.925	0.2926829268292683	0.45121951219512196	0.925	0.18181818181818182	0.23725055432372505	0.9625	0.5053300358178408
0.040049053728580475	1.0	0.18181818181818182	0.5594405594405595	0.925	0.2926829268292683	0.45121951219512196	0.925	0.18181818181818182	0.23725055432372505	0.9625	0.5053300358178408
0.04004905745387077	1.0	0.18181818181818182	0.5594405594405595	0.925	0.3008130081300813	0.4539877300613497	0.925	0.18181818181818182	0.24131559497413158	0.9625	0.5067141447509546
0.04129284247756004	1.0	0.18181818181818182	0.5594405594405595	0.925	0.3008130081300813	0.4539877300613497	0.925	0.18181818181818182	0.24131559497413158	0.9625	0.5067141447509546
0.04129284620285034	1.0	0.18181818181818182	0.5594405594405595	0.925	0.3089430894308943	0.4567901234567901	0.925	0.18181818181818182	0.24538063562453807	0.9625	0.5081153414486748
0.04230885207653046	1.0	0.18181818181818182	0.5594405594405595	0.925	0.3089430894308943	0.4567901234567901	0.925	0.18181818181818182	0.24538063562453807	0.9625	0.5081153414486748
0.042308855801820755	1.0	0.18181818181818182	0.5594405594405595	0.925	0.3170731707317073	0.45962732919254656	0.925	0.18181818181818182	0.24944567627494457	0.9625	0.509533944316553
0.04309981316328049	1.0	0.18181818181818182	0.5594405594405595	0.925	0.3170731707317073	0.45962732919254656	0.925	0.18181818181818182	0.24944567627494457	0.9625	0.509533944316553
0.043099816888570786	1.0	0.18181818181818182	0.5594405594405595	0.925	0.3252032520325203	0.4625	0.925	0.18181818181818182	0.2535107169253511	0.9625	0.5109702797202798
0.04547475278377533	1.0	0.18181818181818182	0.5594405594405595	0.925	0.3252032520325203	0.4625	0.925	0.18181818181818182	0.2535107169253511	0.9625	0.5109702797202798
0.04547475650906563	1.0	0.18181818181818182	0.5594405594405595	0.925	0.3333333333333333	0.46540880503144655	0.925	0.18181818181818182	0.25757575757575757	0.9625	0.512424682236003
0.04603193700313568	1.0	0.18181818181818182	0.5594405594405595	0.925	0.3333333333333333	0.46540880503144655	0.925	0.18181818181818182	0.25757575757575757	0.9625	0.512424682236003
0.04603194072842598	1.0	0.18181818181818182	0.5594405594405595	0.925	0.34146341463414637	0.46835443037974683	0.925	0.18181818181818182	0.2616407982261641	0.9625	0.5138974949101531
0.046755678951740265	1.0	0.18181818181818182	0.5594405594405595	0.925	0.34146341463414637	0.46835443037974683	0.925	0.18181818181818182	0.2616407982261641	0.9625	0.5138974949101531
0.04675568267703056	1.0	0.19480519480519481	0.5633802816901409	0.925	0.34146341463414637	0.46835443037974683	0.925	0.19480519480519481	0.2681343047196706	0.9625	0.5158673560349438
0.04680636525154114	1.0	0.19480519480519481	0.5633802816901409	0.925	0.34146341463414637	0.46835443037974683	0.925	0.19480519480519481	0.2681343047196706	0.9625	0.5158673560349438
0.046806368976831436	1.0	0.19480519480519481	0.5633802816901409	0.925	0.34959349593495936	0.4713375796178344	0.925	0.19480519480519481	0.27219934537007706	0.9625	0.5173589306539876
0.04870966449379921	1.0	0.19480519480519481	0.5633802816901409	0.925	0.34959349593495936	0.4713375796178344	0.925	0.19480519480519481	0.27219934537007706	0.9625	0.5173589306539876
0.04870966821908951	1.0	0.19480519480519481	0.5633802816901409	0.925	0.35772357723577236	0.47435897435897434	0.925	0.19480519480519481	0.2762643860204836	0.9625	0.5188696280245576
0.05161281302571297	1.0	0.19480519480519481	0.5633802816901409	0.925	0.35772357723577236	0.47435897435897434	0.925	0.19480519480519481	0.2762643860204836	0.9625	0.5188696280245576
0.051612816751003265	1.0	0.19480519480519481	0.5633802816901409	0.925	0.36585365853658536	0.4774193548387097	0.925	0.19480519480519481	0.2803294266708901	0.9625	0.5203998182644253
0.053236011415719986	1.0	0.19480519480519481	0.5633802816901409	0.925	0.36585365853658536	0.4774193548387097	0.925	0.19480519480519481	0.2803294266708901	0.9625	0.5203998182644253
0.053236015141010284	1.0	0.19480519480519481	0.5633802816901409	0.925	0.37398373983739835	0.4805194805194805	0.925	0.19480519480519481	0.2843944673212966	0.9625	0.5219498811048107
0.05343949422240257	1.0	0.19480519480519481	0.5633802816901409	0.925	0.37398373983739835	0.4805194805194805	0.925	0.19480519480519481	0.2843944673212966	0.9625	0.5219498811048107
0.05343949794769287	1.0	0.2077922077922078	0.5673758865248227	0.925	0.37398373983739835	0.4805194805194805	0.925	0.2077922077922078	0.2908879738148031	0.9625	0.5239476835221516
0.05474656820297241	1.0	0.2077922077922078	0.5673758865248227	0.925	0.37398373983739835	0.4805194805194805	0.925	0.2077922077922078	0.2908879738148031	0.9625	0.5239476835221516
0.05474657192826271	1.0	0.2077922077922078	0.5673758865248227	0.925	0.3821138211382114	0.48366013071895425	0.925	0.2077922077922078	0.2949530144652096	0.9625	0.5255180086218885
0.05649040266871452	1.0	0.2077922077922078	0.5673758865248227	0.925	0.3821138211382114	0.48366013071895425	0.925	0.2077922077922078	0.2949530144652096	0.9625	0.5255180086218885
0.05649040639400482	1.0	0.2077922077922078	0.5673758865248227	0.925	0.3902439024390244	0.4868421052631579	0.925	0.2077922077922078	0.2990180551156161	0.9625	0.5271089958939903
0.058779411017894745	1.0	0.2077922077922078	0.5673758865248227	0.925	0.3902439024390244	0.4868421052631579	0.925	0.2077922077922078	0.2990180551156161	0.9625	0.5271089958939903
