threshold	rice_sn	rice_sp	rice_f1	ath_sn	ath_sp	ath_f1	min_sn	min_sp	mean_sp	mean_sn	mean_f1
0.05877941474318504	1.0	0.22077922077922077	0.5714285714285714	0.925	0.3902439024390244	0.4868421052631579	0.925	0.22077922077922077	0.3055115616091226	0.9625	0.5291353383458647
0.0598430298268795	1.0	0.22077922077922077	0.5714285714285714	0.925	0.3902439024390244	0.4868421052631579	0.925	0.22077922077922077	0.3055115616091226	0.9625	0.5291353383458647
0.0598430335521698	1.0	0.22077922077922077	0.5714285714285714	0.925	0.3983739837398374	0.4900662251655629	0.925	0.22077922077922077	0.3095766022595291	0.9625	0.5307473982970672
0.06004916504025459	1.0	0.22077922077922077	0.5714285714285714	0.925	0.3983739837398374	0.4900662251655629	0.925	0.22077922077922077	0.3095766022595291	0.9625	0.5307473982970672
0.06004916876554489	1.0	0.22077922077922077	0.5714285714285714	0.925	0.4065040650406504	0.49333333333333335	0.925	0.22077922077922077	0.31364164290993557	0.9625	0.5323809523809524
0.06377343088388443	1.0	0.22077922077922077	0.5714285714285714	0.925	0.4065040650406504	0.49333333333333335	0.925	0.22077922077922077	0.31364164290993557	0.9625	0.5323809523809524
0.06377343833446503	1.0	0.22077922077922077	0.5714285714285714	0.925	0.4146341463414634	0.4966442953020134	0.925	0.22077922077922077	0.3177066835603421	0.9625	0.5340364333652924
0.06379964202642441	1.0	0.22077922077922077	0.5714285714285714	0.925	0.4146341463414634	0.4966442953020134	0.925	0.22077922077922077	0.3177066835603421	0.9625	0.5340364333652924
0.063799649477005	0.975	0.22077922077922077	0.5611510791366906	0.925	0.4146341463414634	0.4966442953020134	0.925	0.22077922077922077	0.3177066835603421	0.95	0.528897687219352
0.0652499571442604	0.975	0.22077922077922077	0.5611510791366906	0.925	0.4146341463414634	0.4966442953020134	0.925	0.22077922077922077	0.3177066835603421	0.95	0.528897687219352
0.065249964594841	0.975	0.22077922077922077	0.5611510791366906	0.925	0.42276422764227645	0.5	0.925	0.22077922077922077	0.3217717242107486	0.95	0.5305755395683454
0.06667353957891464	0.975	0.22077922077922077	0.5611510791366906	0.925	0.42276422764227645	0.5	0.925	0.22077922077922077	0.3217717242107486	0.95	0.5305755395683454
0.06667354702949524	0.975	0.22077922077922077	0.5611510791366906	0.925	0.43089430894308944	0.5034013605442177	0.925	0.22077922077922077	0.3258367648611551	0.95	0.5322762198404541
0.06722688674926758	0.975	0.22077922077922077	0.5611510791366906	0.925	0.43089430894308944	0.5034013605442177	0.925	0.22077922077922077	0.3258367648611551	0.95	0.5322762198404541
0.06722689419984818	0.975	0.23376623376623376	0.5652173913043478	0.925	0.43089430894308944	0.5034013605442177	0.925	0.23376623376623376	0.3323302713546616	0.95	0.5343093759242827
0.06993936002254486	0.975	0.23376623376623376	0.5652173913043478	0.925	0.43089430894308944	0.5034013605442177	0.925	0.23376623376623376	0.3323302713546616	0.95	0.5343093759242827
0.06993936747312546	0.975	0.23376623376623376	0.5652173913043478	0.9	0.43089430894308944	0.4931506849315068	0.9	0.23376623376623376	0.3323302713546616	0.9375	0.5291840381179274
0.07554703950881958	0.975	0.23376623376623376	0.5652173913043478	0.9	0.43089430894308944	0.4931506849315068	0.9	0.23376623376623376	0.3323302713546616	0.9375	0.5291840381179274
0.07554704695940018	0.975	0.23376623376623376	0.5652173913043478	0.9	0.43902439024390244	0.496551724137931	0.9	0.23376623376623376	0.3363953120050681	0.9375	0.5308845577211394
0.07604602724313736	0.975	0.23376623376623376	0.5652173913043478	0.9	0.43902439024390244	0.496551724137931	0.9	0.23376623376623376	0.3363953120050681	0.9375	0.5308845577211394
0.07604603469371796	0.975	0.24675324675324675	0.5693430656934306	0.9	0.43902439024390244	0.496551724137931	0.9	0.24675324675324675	0.3428888184985746	0.9375	0.5329473949156809
0.07622884213924408	0.975	0.24675324675324675	0.5693430656934306	0.9	0.43902439024390244	0.496551724137931	0.9	0.24675324675324675	0.3428888184985746	0.9375	0.5329473949156809
0.07622884958982468	0.975	0.24675324675324675	0.5693430656934306	0.9	0.44715447154471544	0.5	0.9	0.24675324675324675	0.3469538591489811	0.9375	0.5346715328467153
0.0774187296628952	0.975	0.24675324675324675	0.5693430656934306	0.9	0.44715447154471544	0.5	0.9	0.24675324675324675	0.3469538591489811	0.9375	0.5346715328467153
0.0774187371134758	0.975	0.2597402597402597	0.5735294117647058	0.9	0.44715447154471544	0.5	0.9	0.2597402597402597	0.3534473656424876	0.9375	0.5367647058823529
0.0795612707734108	0.975	0.2597402597402597	0.5735294117647058	0.9	0.44715447154471544	0.5	0.9	0.2597402597402597	0.3534473656424876	0.9375	0.5367647058823529
0.0795612782239914	0.975	0.2597402597402597	0.5735294117647058	0.9	0.45528455284552843	0.5034965034965035	0.9	0.2597402597402597	0.35751240629289405	0.9375	0.5385129576306047
0.08560222387313843	0.975	0.2597402597402597	0.5735294117647058	0.9	0.45528455284552843	0.5034965034965035	0.9	0.2597402597402597	0.35751240629289405	0.9375	0.5385129576306047
0.08560223132371902	0.975	0.2727272727272727	0.5777777777777777	0.9	0.45528455284552843	0.5034965034965035	0.9	0.2727272727272727	0.3640059127864006	0.9375	0.5406371406371406
0.08611041307449341	0.975	0.2727272727272727	0.5777777777777777	0.9	0.45528455284552843	0.5034965034965035	0.9	0.2727272727272727	0.3640059127864006	0.9375	0.5406371406371406
0.086110420525074	0.975	0.2727272727272727	0.5777777777777777	0.9	0.4634146341463415	0.5070422535211268	0.9	0.2727272727272727	0.36807095343680707	0.9375	0.5424100156494522
0.08724348992109299	0.975	0.2727272727272727	0.5777777777777777	0.9	0.4634146341463415	0.5070422535211268	0.9	0.2727272727272727	0.36807095343680707	0.9375	0.5424100156494522
0.08724349737167358	0.975	0.2727272727272727	0.5777777777777777	0.9	0.4715447154471545	0.5106382978723404	0.9	0.2727272727272727	0.3721359940872136	0.9375	0.5442080378250591
0.08727941662073135	0.975	0.2727272727272727	0.5777777777777777	0.9	0.4715447154471545	0.5106382978723404	0.9	0.2727272727272727	0.3721359940872136	0.9375	0.5442080378250591
0.08727942407131195	0.975	0.2727272727272727	0.5777777777777777	0.9	0.4796747967479675	0.5142857142857142	0.9	0.2727272727272727	0.3762010347376201	0.9375	0.546031746031746
0.08745734393596649	0.975	0.2727272727272727	0.5777777777777777	0.9	0.4796747967479675	0.5142857142857142	0.9	0.2727272727272727	0.3762010347376201	0.9375	0.546031746031746
0.08745735138654709	0.975	0.2727272727272727	0.5777777777777777	0.9	0.4878048780487805	0.5179856115107914	0.9	0.2727272727272727	0.3802660753880266	0.9375	0.5478816946442846
0.08834020048379898	0.975	0.2727272727272727	0.5777777777777777	0.9	0.4878048780487805	0.5179856115107914	0.9	0.2727272727272727	0.3802660753880266	0.9375	0.5478816946442846
0.08834020793437958	0.975	0.2857142857142857	0.582089552238806	0.9	0.4878048780487805	0.5179856115107914	0.9	0.2857142857142857	0.3867595818815331	0.9375	0.5500375818747987
0.08970227837562561	0.975	0.2857142857142857	0.582089552238806	0.9	0.4878048780487805	0.5179856115107914	0.9	0.2857142857142857	0.3867595818815331	0.9375	0.5500375818747987
0.08970228582620621	0.975	0.2857142857142857	0.582089552238806	0.9	0.4959349593495935	0.5217391304347826	0.9	0.2857142857142857	0.3908246225319396	0.9375	0.5519143413367943
0.09050751477479935	0.975	0.2857142857142857	0.582089552238806	0.9	0.4959349593495935	0.5217391304347826	0.9	0.2857142857142857	0.3908246225319396	0.9375	0.5519143413367943
0.09050752222537994	0.975	0.2987012987012987	0.5864661654135338	0.9	0.4959349593495935	0.5217391304347826	0.9	0.2987012987012987	0.39731812902544605	0.9375	0.5541026479241582
0.090643011033535	0.975	0.2987012987012987	0.5864661654135338	0.9	0.4959349593495935	0.5217391304347826	0.9	0.2987012987012987	0.39731812902544605	0.9375	0.5541026479241582
0.0906430184841156	0.975	0.2987012987012987	0.5864661654135338	0.9	0.5040650406504065	0.5255474452554745	0.9	0.2987012987012987	0.4013831696758526	0.9375	0.5560068053345042
0.09272359311580658	0.975	0.2987012987012987	0.5864661654135338	0.9	0.5040650406504065	0.5255474452554745	0.9	0.2987012987012987	0.4013831696758526	0.9375	0.5560068053345042
0.09272360056638718	0.975	0.3116883116883117	0.5909090909090909	0.9	0.5040650406504065	0.5255474452554745	0.9	0.3116883116883117	0.4078766761693591	0.9375	0.5582282680822828
0.09406841546297073	0.975	0.3116883116883117	0.5909090909090909	0.9	0.5040650406504065	0.5255474452554745	0.9	0.3116883116883117	0.4078766761693591	0.9375	0.5582282680822828
0.09406842291355133	0.95	0.3116883116883117	0.5801526717557252	0.9	0.5040650406504065	0.5255474452554745	0.9	0.3116883116883117	0.4078766761693591	0.925	0.5528500585055998
0.09685655683279037	0.95	0.3116883116883117	0.5801526717557252	0.9	0.5040650406504065	0.5255474452554745	0.9	0.3116883116883117	0.4078766761693591	0.925	0.5528500585055998
0.09685656428337097	0.95	0.3246753246753247	0.5846153846153846	0.9	0.5040650406504065	0.5255474452554745	0.9	0.3246753246753247	0.41437018266286557	0.925	0.5550814149354295
0.09736939519643784	0.95	0.3246753246753247	0.5846153846153846	0.9	0.5040650406504065	0.5255474452554745	0.9	0.3246753246753247	0.41437018266286557	0.925	0.5550814149354295
0.09736940264701843	0.95	0.3246753246753247	0.5846153846153846	0.9	0.5121951219512195	0.5294117647058824	0.9	0.3246753246753247	0.4184352233132721	0.925	0.5570135746606335
0.1018546000123024	0.95	0.3246753246753247	0.5846153846153846	0.9	0.5121951219512195	0.5294117647058824	0.9	0.3246753246753247	0.4184352233132721	0.925	0.5570135746606335
0.101854607462883	0.95	0.3246753246753247	0.5846153846153846	0.9	0.5203252032520326	0.5333333333333333	0.9	0.3246753246753247	0.4225002639636786	0.925	0.558974358974359
0.10450513660907745	0.95	0.3246753246753247	0.5846153846153846	0.9	0.5203252032520326	0.5333333333333333	0.9	0.3246753246753247	0.4225002639636786	0.925	0.558974358974359
0.10450514405965805	0.925	0.3246753246753247	0.5736434108527132	0.9	0.5203252032520326	0.5333333333333333	0.9	0.3246753246753247	0.4225002639636786	0.9125000000000001	0.5534883720930233
0.1050230860710144	0.925	0.3246753246753247	0.5736434108527132	0.9	0.5203252032520326	0.5333333333333333	0.9	0.3246753246753247	0.4225002639636786	0.9125000000000001	0.5534883720930233
0.105023093521595	0.925	0.3246753246753247	0.5736434108527132	0.9	0.5284552845528455	0.5373134328358209	0.9	0.3246753246753247	0.4265653046140851	0.9125000000000001	0.555478421844267
0.10518630594015121	0.925	0.3246753246753247	0.5736434108527132	0.9	0.5284552845528455	0.5373134328358209	0.9	0.3246753246753247	0.4265653046140851	0.9125000000000001	0.555478421844267
0.10518631339073181	0.925	0.3246753246753247	0.5736434108527132	0.9	0.5365853658536586	0.5413533834586466	0.9	0.3246753246753247	0.4306303452644916	0.9125000000000001	0.55749839715568
0.1055581122636795	0.925	0.3246753246753247	0.5736434108527132	0.9	0.5365853658536586	0.5413533834586466	0.9	0.3246753246753247	0.4306303452644916	0.9125000000000001	0.55749839715568
0.1055581197142601	0.925	0.3246753246753247	0.5736434108527132	0.875	0.5365853658536586	0.5303030303030303	0.875	0.3246753246753247	0.4306303452644916	0.9	0.5519732205778718
0.10860559344291687	0.925	0.3246753246753247	0.5736434108527132	0.875	0.5365853658536586	0.5303030303030303	0.875	0.3246753246753247	0.4306303452644916	0.9	0.5519732205778718
0.10860560089349747	0.925	0.3246753246753247	0.5736434108527132	0.875	0.5447154471544715	0.5343511450381679	0.875	0.3246753246753247	0.4346953859148981	0.9	0.5539972779454405
0.11240444332361221	0.925	0.3246753246753247	0.5736434108527132	0.875	0.5447154471544715	0.5343511450381679	0.875	0.3246753246753247	0.4346953859148981	0.9	0.5539972779454405
0.11240445077419281	0.925	0.3246753246753247	0.5736434108527132	0.875	0.5528455284552846	0.5384615384615384	0.875	0.3246753246753247	0.4387604265653046	0.9	0.5560524746571258
0.11251309514045715	0.925	0.3246753246753247	0.5736434108527132	0.875	0.5528455284552846	0.5384615384615384	0.875	0.3246753246753247	0.4387604265653046	0.9	0.5560524746571258
0.11251310259103775	0.925	0.3246753246753247	0.5736434108527132	0.875	0.5609756097560976	0.5426356589147286	0.875	0.3246753246753247	0.44282546721571114	0.9	0.5581395348837209
0.11252252012491226	0.925	0.3246753246753247	0.5736434108527132	0.875	0.5609756097560976	0.5426356589147286	0.875	0.3246753246753247	0.44282546721571114	0.9	0.5581395348837209
0.11252252757549286	0.925	0.33766233766233766	0.578125	0.875	0.5609756097560976	0.5426356589147286	0.875	0.33766233766233766	0.44931897370921764	0.9	0.5603803294573644
0.11524629592895508	0.925	0.33766233766233766	0.578125	0.875	0.5609756097560976	0.5426356589147286	0.875	0.33766233766233766	0.44931897370921764	0.9	0.5603803294573644
0.11524630337953568	0.925	0.33766233766233766	0.578125	0.875	0.5691056910569106	0.546875	0.875	0.33766233766233766	0.4533840143596241	0.9	0.5625
0.11564211547374725	0.925	0.33766233766233766	0.578125	0.875	0.5691056910569106	0.546875	0.875	0.33766233766233766	0.4533840143596241	0.9	0.5625
0.11564212292432785	0.925	0.35064935064935066	0.5826771653543307	0.875	0.5691056910569106	0.546875	0.875	0.35064935064935066	0.4598775208531306	0.9	0.5647760826771653
0.11648289859294891	0.925	0.35064935064935066	0.5826771653543307	0.875	0.5691056910569106	0.546875	0.875	0.35064935064935066	0.4598775208531306	0.9	0.5647760826771653
0.11648290604352951	0.925	0.35064935064935066	0.5826771653543307	0.875	0.5772357723577236	0.5511811023622047	0.875	0.35064935064935066	0.46394256150353713	0.9	0.5669291338582677
0.11699317395687103	0.925	0.35064935064935066	0.5826771653543307	0.875	0.5772357723577236	0.5511811023622047	0.875	0.35064935064935066	0.46394256150353713	0.9	0.5669291338582677
0.11699318140745163	0.925	0.35064935064935066	0.5826771653543307	0.85	0.5772357723577236	0.5396825396825397	0.85	0.35064935064935066	0.46394256150353713	0.8875	0.5611798525184352
0.11865727603435516	0.925	0.35064935064935066	0.5826771653543307	0.85	0.5772357723577236	0.5396825396825397	0.85	0.35064935064935066	0.46394256150353713	0.8875	0.5611798525184352
0.11865728348493576	0.925	0.36363636363636365	0.5873015873015873	0.85	0.5772357723577236	0.5396825396825397	0.85	0.36363636363636365	0.4704360679970436	0.8875	0.5634920634920635
0.12360907346010208	0.925	0.36363636363636365	0.5873015873015873	0.85	0.5772357723577236	0.5396825396825397	0.85	0.36363636363636365	0.4704360679970436	0.8875	0.5634920634920635
0.12360908091068268	0.925	0.36363636363636365	0.5873015873015873	0.85	0.5853658536585366	0.544	0.85	0.36363636363636365	0.4745011086474501	0.8875	0.5656507936507937
0.12718576192855835	0.925	0.36363636363636365	0.5873015873015873	0.85	0.5853658536585366	0.544	0.85	0.36363636363636365	0.4745011086474501	0.8875	0.5656507936507937
0.12718577682971954	0.925	0.37662337662337664	0.592	0.85	0.5853658536585366	0.544	0.85	0.37662337662337664	0.4809946151409566	0.8875	0.5680000000000001
0.12770578265190125	0.925	0.37662337662337664	0.592	0.85	0.5853658536585366	0.544	0.85	0.37662337662337664	0.4809946151409566	0.8875	0.5680000000000001
0.12770579755306244	0.925	0.38961038961038963	0.5967741935483871	0.85	0.5853658536585366	0.544	0.85	0.38961038961038963	0.4874881216344631	0.8875	0.5703870967741935
0.12904904782772064	0.925	0.38961038961038963	0.5967741935483871	0.85	0.5853658536585366	0.544	0.85	0.38961038961038963	0.4874881216344631	0.8875	0.5703870967741935
0.12904906272888184	0.925	0.38961038961038963	0.5967741935483871	0.85	0.5934959349593496	0.5483870967741935	0.85	0.38961038961038963	0.4915531622848696	0.8875	0.5725806451612903
0.12956365942955017	0.925	0.38961038961038963	0.5967741935483871	0.85	0.5934959349593496	0.5483870967741935	0.85	0.38961038961038963	0.4915531622848696	0.8875	0.5725806451612903
0.12956367433071136	0.925	0.38961038961038963	0.5967741935483871	0.85	0.6016260162601627	0.5528455284552846	0.85	0.38961038961038963	0.49561820293527614	0.8875	0.5748098610018358
0.12960904836654663	0.925	0.38961038961038963	0.5967741935483871	0.85	0.6016260162601627	0.5528455284552846	0.85	0.38961038961038963	0.49561820293527614	0.8875	0.5748098610018358
0.12960906326770782	0.925	0.38961038961038963	0.5967741935483871	0.85	0.6097560975609756	0.5573770491803278	0.85	0.38961038961038963	0.4996832435856826	0.8875	0.5770756213643575
0.1299731284379959	0.925	0.38961038961038963	0.5967741935483871	0.85	0.6097560975609756	0.5573770491803278	0.85	0.38961038961038963	0.4996832435856826	0.8875	0.5770756213643575
0.1299731433391571	0.925	0.38961038961038963	0.5967741935483871	0.85	0.6178861788617886	0.5619834710743802	0.85	0.38961038961038963	0.5037482842360892	0.8875	0.5793788323113837
0.13121527433395386	0.925	0.38961038961038963	0.5967741935483871	0.85	0.6178861788617886	0.5619834710743802	0.85	0.38961038961038963	0.5037482842360892	0.8875	0.5793788323113837
0.13121528923511505	0.925	0.38961038961038963	0.5967741935483871	0.85	0.6260162601626016	0.5666666666666667	0.85	0.38961038961038963	0.5078133248864956	0.8875	0.5817204301075269
0.1352781057357788	0.925	0.38961038961038963	0.5967741935483871	0.85	0.6260162601626016	0.5666666666666667	0.85	0.38961038961038963	0.5078133248864956	0.8875	0.5817204301075269
0.13527812063694	0.925	0.4025974025974026	0.6016260162601627	0.85	0.6260162601626016	0.5666666666666667	0.85	0.4025974025974026	0.5143068313800021	0.8875	0.5841463414634147
0.13609397411346436	0.925	0.4025974025974026	0.6016260162601627	0.85	0.6260162601626016	0.5666666666666667	0.85	0.4025974025974026	0.5143068313800021	0.8875	0.5841463414634147
0.13609398901462555	0.925	0.4155844155844156	0.6065573770491803	0.85	0.6260162601626016	0.5666666666666667	0.85	0.4155844155844156	0.5208003378735087	0.8875	0.5866120218579235
0.1367730051279068	0.925	0.4155844155844156	0.6065573770491803	0.85	0.6260162601626016	0.5666666666666667	0.85	0.4155844155844156	0.5208003378735087	0.8875	0.5866120218579235
0.136773020029068	0.925	0.4155844155844156	0.6065573770491803	0.85	0.6341463414634146	0.5714285714285714	0.85	0.4155844155844156	0.5248653785239151	0.8875	0.5889929742388759
0.1379818469285965	0.925	0.4155844155844156	0.6065573770491803	0.85	0.6341463414634146	0.5714285714285714	0.85	0.4155844155844156	0.5248653785239151	0.8875	0.5889929742388759
0.1379818618297577	0.925	0.42857142857142855	0.6115702479338843	0.85	0.6341463414634146	0.5714285714285714	0.85	0.42857142857142855	0.5313588850174216	0.8875	0.5914994096812278
0.13877151906490326	0.925	0.42857142857142855	0.6115702479338843	0.85	0.6341463414634146	0.5714285714285714	0.85	0.42857142857142855	0.5313588850174216	0.8875	0.5914994096812278
0.13877153396606445	0.925	0.44155844155844154	0.6166666666666667	0.85	0.6341463414634146	0.5714285714285714	0.85	0.44155844155844154	0.5378523915109281	0.8875	0.594047619047619
0.13987478613853455	0.925	0.44155844155844154	0.6166666666666667	0.85	0.6341463414634146	0.5714285714285714	0.85	0.44155844155844154	0.5378523915109281	0.8875	0.594047619047619
0.13987480103969574	0.925	0.44155844155844154	0.6166666666666667	0.85	0.6422764227642277	0.576271186440678	0.85	0.44155844155844154	0.5419174321613346	0.8875	0.5964689265536723
0.142055481672287	0.925	0.44155844155844154	0.6166666666666667	0.85	0.6422764227642277	0.576271186440678	0.85	0.44155844155844154	0.5419174321613346	0.8875	0.5964689265536723
0.14205549657344818	0.925	0.45454545454545453	0.6218487394957983	0.85	0.6422764227642277	0.576271186440678	0.85	0.45454545454545453	0.5484109386548411	0.8875	0.5990599629682382
0.1431064009666443	0.925	0.45454545454545453	0.6218487394957983	0.85	0.6422764227642277	0.576271186440678	0.85	0.45454545454545453	0.5484109386548411	0.8875	0.5990599629682382
0.14310641586780548	0.925	0.45454545454545453	0.6218487394957983	0.85	0.6504065040650406	0.5811965811965812	0.85	0.45454545454545453	0.5524759793052476	0.8875	0.6015226603461898
0.14525243639945984	0.925	0.45454545454545453	0.6218487394957983	0.85	0.6504065040650406	0.5811965811965812	0.85	0.45454545454545453	0.5524759793052476	0.8875	0.6015226603461898
0.14525245130062103	0.925	0.45454545454545453	0.6218487394957983	0.85	0.6585365853658537	0.5862068965517241	0.85	0.45454545454545453	0.5565410199556541	0.8875	0.6040278180237613
0.14593440294265747	0.925	0.45454545454545453	0.6218487394957983	0.85	0.6585365853658537	0.5862068965517241	0.85	0.45454545454545453	0.5565410199556541	0.8875	0.6040278180237613
0.14593441784381866	0.9	0.45454545454545453	0.6101694915254238	0.85	0.6585365853658537	0.5862068965517241	0.85	0.45454545454545453	0.5565410199556541	0.875	0.5981881940385739
0.14753170311450958	0.9	0.45454545454545453	0.6101694915254238	0.85	0.6585365853658537	0.5862068965517241	0.85	0.45454545454545453	0.5565410199556541	0.875	0.5981881940385739
0.14753171801567078	0.9	0.45454545454545453	0.6101694915254238	0.85	0.6666666666666666	0.591304347826087	0.85	0.45454545454545453	0.5606060606060606	0.875	0.6007369196757554
0.15445277094841003	0.9	0.45454545454545453	0.6101694915254238	0.85	0.6666666666666666	0.591304347826087	0.85	0.45454545454545453	0.5606060606060606	0.875	0.6007369196757554
0.15445278584957123	0.9	0.45454545454545453	0.6101694915254238	0.85	0.6747967479674797	0.5964912280701754	0.85	0.45454545454545453	0.5646711012564671	0.875	0.6033303597977996
0.15487276017665863	0.9	0.45454545454545453	0.6101694915254238	0.85	0.6747967479674797	0.5964912280701754	0.85	0.45454545454545453	0.5646711012564671	0.875	0.6033303597977996
0.15487277507781982	0.9	0.45454545454545453	0.6101694915254238	0.85	0.6829268292682927	0.6017699115044248	0.85	0.45454545454545453	0.5687361419068736	0.875	0.6059697015149244
0.15718750655651093	0.9	0.45454545454545453	0.6101694915254238	0.85	0.6829268292682927	0.6017699115044248	0.85	0.45454545454545453	0.5687361419068736	0.875	0.6059697015149244
0.15718752145767212	0.9	0.45454545454545453	0.6101694915254238	0.85	0.6910569105691057	0.6071428571428571	0.85	0.45454545454545453	0.5728011825572801	0.875	0.6086561743341404
0.1605275571346283	0.9	0.45454545454545453	0.6101694915254238	0.85	0.6910569105691057	0.6071428571428571	0.85	0.45454545454545453	0.5728011825572801	0.875	0.6086561743341404
0.1605275720357895	0.875	0.45454545454545453	0.5982905982905983	0.85	0.6910569105691057	0.6071428571428571	0.85	0.45454545454545453	0.5728011825572801	0.8625	0.6027167277167277
0.16511917114257812	0.875	0.45454545454545453	0.5982905982905983	0.85	0.6910569105691057	0.6071428571428571	0.85	0.45454545454545453	0.5728011825572801	0.8625	0.6027167277167277
0.16511918604373932	0.875	0.45454545454545453	0.5982905982905983	0.85	0.6991869918699187	0.6126126126126126	0.85	0.45454545454545453	0.5768662232076867	0.8625	0.6054516054516055
0.16573679447174072	0.875	0.45454545454545453	0.5982905982905983	0.85	0.6991869918699187	0.6126126126126126	0.85	0.45454545454545453	0.5768662232076867	0.8625	0.6054516054516055
0.16573680937290192	0.875	0.45454545454545453	0.5982905982905983	0.85	0.7073170731707317	0.6181818181818182	0.85	0.45454545454545453	0.5809312638580931	0.8625	0.6082362082362083
0.17807573080062866	0.875	0.45454545454545453	0.5982905982905983	0.85	0.7073170731707317	0.6181818181818182	0.85	0.45454545454545453	0.5809312638580931	0.8625	0.6082362082362083
0.17807574570178986	0.875	0.4675324675324675	0.603448275862069	0.85	0.7073170731707317	0.6181818181818182	0.85	0.4675324675324675	0.5874247703515996	0.8625	0.6108150470219436
0.1788388043642044	0.875	0.4675324675324675	0.603448275862069	0.85	0.7073170731707317	0.6181818181818182	0.85	0.4675324675324675	0.5874247703515996	0.8625	0.6108150470219436
0.1788388192653656	0.875	0.4675324675324675	0.603448275862069	0.825	0.7073170731707317	0.6055045871559633	0.825	0.4675324675324675	0.5874247703515996	0.85	0.6044764315090161
0.1794835925102234	0.875	0.4675324675324675	0.603448275862069	0.825	0.7073170731707317	0.6055045871559633	0.825	0.4675324675324675	0.5874247703515996	0.85	0.6044764315090161
0.17948360741138458	0.875	0.4675324675324675	0.603448275862069	0.825	0.7154471544715447	0.6111111111111112	0.825	0.4675324675324675	0.5914898110020061	0.85	0.60727969348659
