threshold	rice_sn	rice_sp	rice_f1	ath_sn	ath_sp	ath_f1	min_sn	min_sp	mean_sp	mean_sn	mean_f1
0.183875173330307	0.875	0.4675324675324675	0.603448275862069	0.825	0.7154471544715447	0.6111111111111112	0.825	0.4675324675324675	0.5914898110020061	0.85	0.60727969348659
0.1838751882314682	0.875	0.4675324675324675	0.603448275862069	0.825	0.7235772357723578	0.616822429906542	0.825	0.4675324675324675	0.5955548516524126	0.85	0.6101353528843054
0.18454495072364807	0.875	0.4675324675324675	0.603448275862069	0.825	0.7235772357723578	0.616822429906542	0.825	0.4675324675324675	0.5955548516524126	0.85	0.6101353528843054
0.18454496562480927	0.875	0.4675324675324675	0.603448275862069	0.825	0.7317073170731707	0.6226415094339622	0.825	0.4675324675324675	0.5996198923028191	0.85	0.6130448926480156
0.18882659077644348	0.875	0.4675324675324675	0.603448275862069	0.825	0.7317073170731707	0.6226415094339622	0.825	0.4675324675324675	0.5996198923028191	0.85	0.6130448926480156
0.18882660567760468	0.875	0.4805194805194805	0.6086956521739131	0.825	0.7317073170731707	0.6226415094339622	0.825	0.4805194805194805	0.6061133987963256	0.85	0.6156685808039377
0.18895193934440613	0.875	0.4805194805194805	0.6086956521739131	0.825	0.7317073170731707	0.6226415094339622	0.825	0.4805194805194805	0.6061133987963256	0.85	0.6156685808039377
0.18895195424556732	0.875	0.4935064935064935	0.6140350877192983	0.825	0.7317073170731707	0.6226415094339622	0.825	0.4935064935064935	0.6126069052898321	0.85	0.6183382985766303
0.192892387509346	0.875	0.4935064935064935	0.6140350877192983	0.825	0.7317073170731707	0.6226415094339622	0.825	0.4935064935064935	0.6126069052898321	0.85	0.6183382985766303
0.1928924024105072	0.875	0.4935064935064935	0.6140350877192983	0.825	0.7398373983739838	0.6285714285714286	0.825	0.4935064935064935	0.6166719459402387	0.85	0.6213032581453635
0.19311609864234924	0.875	0.4935064935064935	0.6140350877192983	0.825	0.7398373983739838	0.6285714285714286	0.825	0.4935064935064935	0.6166719459402387	0.85	0.6213032581453635
0.19311611354351044	0.85	0.4935064935064935	0.6017699115044248	0.825	0.7398373983739838	0.6285714285714286	0.825	0.4935064935064935	0.6166719459402387	0.8374999999999999	0.6151706700379267
0.19554242491722107	0.85	0.4935064935064935	0.6017699115044248	0.825	0.7398373983739838	0.6285714285714286	0.825	0.4935064935064935	0.6166719459402387	0.8374999999999999	0.6151706700379267
0.19554243981838226	0.85	0.5064935064935064	0.6071428571428571	0.825	0.7398373983739838	0.6285714285714286	0.825	0.5064935064935064	0.6231654524337451	0.8374999999999999	0.6178571428571429
0.1993926465511322	0.85	0.5064935064935064	0.6071428571428571	0.825	0.7398373983739838	0.6285714285714286	0.825	0.5064935064935064	0.6231654524337451	0.8374999999999999	0.6178571428571429
0.1993926614522934	0.85	0.5194805194805194	0.6126126126126126	0.825	0.7398373983739838	0.6285714285714286	0.825	0.5194805194805194	0.6296589589272517	0.8374999999999999	0.6205920205920206
0.21043476462364197	0.85	0.5194805194805194	0.6126126126126126	0.825	0.7398373983739838	0.6285714285714286	0.825	0.5194805194805194	0.6296589589272517	0.8374999999999999	0.6205920205920206
0.21043477952480316	0.85	0.5194805194805194	0.6126126126126126	0.825	0.7479674796747967	0.6346153846153846	0.825	0.5194805194805194	0.633723999577658	0.8374999999999999	0.6236139986139986
0.2121579945087433	0.85	0.5194805194805194	0.6126126126126126	0.825	0.7479674796747967	0.6346153846153846	0.825	0.5194805194805194	0.633723999577658	0.8374999999999999	0.6236139986139986
0.21215800940990448	0.85	0.5194805194805194	0.6126126126126126	0.825	0.7560975609756098	0.6407766990291263	0.825	0.5194805194805194	0.6377890402280646	0.8374999999999999	0.6266946558208695
0.223378986120224	0.85	0.5194805194805194	0.6126126126126126	0.825	0.7560975609756098	0.6407766990291263	0.825	0.5194805194805194	0.6377890402280646	0.8374999999999999	0.6266946558208695
0.2233790010213852	0.85	0.5324675324675324	0.6181818181818182	0.825	0.7560975609756098	0.6407766990291263	0.825	0.5324675324675324	0.6442825467215711	0.8374999999999999	0.6294792586054723
0.22400912642478943	0.85	0.5324675324675324	0.6181818181818182	0.825	0.7560975609756098	0.6407766990291263	0.825	0.5324675324675324	0.6442825467215711	0.8374999999999999	0.6294792586054723
0.22400914132595062	0.85	0.5324675324675324	0.6181818181818182	0.825	0.7642276422764228	0.6470588235294118	0.825	0.5324675324675324	0.6483475873719776	0.8374999999999999	0.6326203208556149
0.2241266369819641	0.85	0.5324675324675324	0.6181818181818182	0.825	0.7642276422764228	0.6470588235294118	0.825	0.5324675324675324	0.6483475873719776	0.8374999999999999	0.6326203208556149
0.2241266518831253	0.85	0.5324675324675324	0.6181818181818182	0.825	0.7723577235772358	0.6534653465346535	0.825	0.5324675324675324	0.6524126280223841	0.8374999999999999	0.6358235823582359
0.2292315661907196	0.85	0.5324675324675324	0.6181818181818182	0.825	0.7723577235772358	0.6534653465346535	0.825	0.5324675324675324	0.6524126280223841	0.8374999999999999	0.6358235823582359
0.2292315810918808	0.85	0.5454545454545454	0.6238532110091743	0.825	0.7723577235772358	0.6534653465346535	0.825	0.5454545454545454	0.6589061345158906	0.8374999999999999	0.6386592787719139
0.23446887731552124	0.85	0.5454545454545454	0.6238532110091743	0.825	0.7723577235772358	0.6534653465346535	0.825	0.5454545454545454	0.6589061345158906	0.8374999999999999	0.6386592787719139
0.23446889221668243	0.85	0.5454545454545454	0.6238532110091743	0.8	0.7723577235772358	0.64	0.8	0.5454545454545454	0.6589061345158906	0.825	0.6319266055045871
0.2428824007511139	0.85	0.5454545454545454	0.6238532110091743	0.8	0.7723577235772358	0.64	0.8	0.5454545454545454	0.6589061345158906	0.825	0.6319266055045871
0.24288241565227509	0.825	0.5454545454545454	0.6111111111111112	0.8	0.7723577235772358	0.64	0.8	0.5454545454545454	0.6589061345158906	0.8125	0.6255555555555556
0.24616378545761108	0.825	0.5454545454545454	0.6111111111111112	0.8	0.7723577235772358	0.64	0.8	0.5454545454545454	0.6589061345158906	0.8125	0.6255555555555556
0.24616380035877228	0.825	0.5584415584415584	0.616822429906542	0.8	0.7723577235772358	0.64	0.8	0.5584415584415584	0.6653996410093971	0.8125	0.628411214953271
0.24683643877506256	0.825	0.5584415584415584	0.616822429906542	0.8	0.7723577235772358	0.64	0.8	0.5584415584415584	0.6653996410093971	0.8125	0.628411214953271
0.24683645367622375	0.825	0.5584415584415584	0.616822429906542	0.775	0.7723577235772358	0.6262626262626263	0.775	0.5584415584415584	0.6653996410093971	0.8	0.6215425280845841
0.2516908645629883	0.825	0.5584415584415584	0.616822429906542	0.775	0.7723577235772358	0.6262626262626263	0.775	0.5584415584415584	0.6653996410093971	0.8	0.6215425280845841
0.25169089436531067	0.825	0.5584415584415584	0.616822429906542	0.775	0.7804878048780488	0.6326530612244898	0.775	0.5584415584415584	0.6694646816598036	0.8	0.6247377455655159
0.25579461455345154	0.825	0.5584415584415584	0.616822429906542	0.775	0.7804878048780488	0.6326530612244898	0.775	0.5584415584415584	0.6694646816598036	0.8	0.6247377455655159
0.2557946443557739	0.825	0.5584415584415584	0.616822429906542	0.775	0.7886178861788617	0.6391752577319587	0.775	0.5584415584415584	0.6735297223102101	0.8	0.6279988438192503
0.2572595477104187	0.825	0.5584415584415584	0.616822429906542	0.775	0.7886178861788617	0.6391752577319587	0.775	0.5584415584415584	0.6735297223102101	0.8	0.6279988438192503
0.2572595775127411	0.825	0.5714285714285714	0.6226415094339622	0.775	0.7886178861788617	0.6391752577319587	0.775	0.5714285714285714	0.6800232288037166	0.8	0.6309083835829605
0.25784480571746826	0.825	0.5714285714285714	0.6226415094339622	0.775	0.7886178861788617	0.6391752577319587	0.775	0.5714285714285714	0.6800232288037166	0.8	0.6309083835829605
0.25784483551979065	0.825	0.5714285714285714	0.6226415094339622	0.775	0.7967479674796748	0.6458333333333334	0.775	0.5714285714285714	0.684088269454123	0.8	0.6342374213836478
0.2583715617656708	0.825	0.5714285714285714	0.6226415094339622	0.775	0.7967479674796748	0.6458333333333334	0.775	0.5714285714285714	0.684088269454123	0.8	0.6342374213836478
0.25837159156799316	0.825	0.5844155844155844	0.6285714285714286	0.775	0.7967479674796748	0.6458333333333334	0.775	0.5844155844155844	0.6905817759476296	0.8	0.637202380952381
0.25951260328292847	0.825	0.5844155844155844	0.6285714285714286	0.775	0.7967479674796748	0.6458333333333334	0.775	0.5844155844155844	0.6905817759476296	0.8	0.637202380952381
0.25951263308525085	0.825	0.5974025974025974	0.6346153846153846	0.775	0.7967479674796748	0.6458333333333334	0.775	0.5974025974025974	0.6970752824411361	0.8	0.640224358974359
0.2619650363922119	0.825	0.5974025974025974	0.6346153846153846	0.775	0.7967479674796748	0.6458333333333334	0.775	0.5974025974025974	0.6970752824411361	0.8	0.640224358974359
0.2619650661945343	0.825	0.6103896103896104	0.6407766990291263	0.775	0.7967479674796748	0.6458333333333334	0.775	0.6103896103896104	0.7035687889346426	0.8	0.6433050161812298
0.26317256689071655	0.825	0.6103896103896104	0.6407766990291263	0.775	0.7967479674796748	0.6458333333333334	0.775	0.6103896103896104	0.7035687889346426	0.8	0.6433050161812298
0.26317259669303894	0.825	0.6103896103896104	0.6407766990291263	0.75	0.7967479674796748	0.631578947368421	0.75	0.6103896103896104	0.7035687889346426	0.7875	0.6361778231987736
0.27407097816467285	0.825	0.6103896103896104	0.6407766990291263	0.75	0.7967479674796748	0.631578947368421	0.75	0.6103896103896104	0.7035687889346426	0.7875	0.6361778231987736
0.27407100796699524	0.825	0.6103896103896104	0.6407766990291263	0.725	0.7967479674796748	0.6170212765957447	0.725	0.6103896103896104	0.7035687889346426	0.7749999999999999	0.6288989878124355
0.27442482113838196	0.825	0.6103896103896104	0.6407766990291263	0.725	0.7967479674796748	0.6170212765957447	0.725	0.6103896103896104	0.7035687889346426	0.7749999999999999	0.6288989878124355
0.27442485094070435	0.825	0.6233766233766234	0.6470588235294118	0.725	0.7967479674796748	0.6170212765957447	0.725	0.6233766233766234	0.710062295428149	0.7749999999999999	0.6320400500625782
0.27518486976623535	0.825	0.6233766233766234	0.6470588235294118	0.725	0.7967479674796748	0.6170212765957447	0.725	0.6233766233766234	0.710062295428149	0.7749999999999999	0.6320400500625782
0.27518489956855774	0.825	0.6233766233766234	0.6470588235294118	0.725	0.8048780487804879	0.6236559139784946	0.725	0.6233766233766234	0.7141273360785556	0.7749999999999999	0.6353573687539532
0.2764001786708832	0.825	0.6233766233766234	0.6470588235294118	0.725	0.8048780487804879	0.6236559139784946	0.725	0.6233766233766234	0.7141273360785556	0.7749999999999999	0.6353573687539532
0.27640020847320557	0.825	0.6233766233766234	0.6470588235294118	0.7	0.8048780487804879	0.6086956521739131	0.7	0.6233766233766234	0.7141273360785556	0.7625	0.6278772378516624
0.27663692831993103	0.825	0.6233766233766234	0.6470588235294118	0.7	0.8048780487804879	0.6086956521739131	0.7	0.6233766233766234	0.7141273360785556	0.7625	0.6278772378516624
0.2766369581222534	0.825	0.6233766233766234	0.6470588235294118	0.7	0.8130081300813008	0.6153846153846154	0.7	0.6233766233766234	0.7181923767289621	0.7625	0.6312217194570136
0.2775249779224396	0.825	0.6233766233766234	0.6470588235294118	0.7	0.8130081300813008	0.6153846153846154	0.7	0.6233766233766234	0.7181923767289621	0.7625	0.6312217194570136
0.27752500772476196	0.825	0.6363636363636364	0.6534653465346535	0.7	0.8130081300813008	0.6153846153846154	0.7	0.6363636363636364	0.7246858832224685	0.7625	0.6344249809596345
0.28441089391708374	0.825	0.6363636363636364	0.6534653465346535	0.7	0.8130081300813008	0.6153846153846154	0.7	0.6363636363636364	0.7246858832224685	0.7625	0.6344249809596345
0.28441092371940613	0.825	0.6493506493506493	0.66	0.7	0.8130081300813008	0.6153846153846154	0.7	0.6493506493506493	0.7311793897159751	0.7625	0.6376923076923078
0.287142276763916	0.825	0.6493506493506493	0.66	0.7	0.8130081300813008	0.6153846153846154	0.7	0.6493506493506493	0.7311793897159751	0.7625	0.6376923076923078
0.2871423065662384	0.825	0.6493506493506493	0.66	0.7	0.8211382113821138	0.6222222222222222	0.7	0.6493506493506493	0.7352444303663817	0.7625	0.6411111111111112
0.2877623736858368	0.825	0.6493506493506493	0.66	0.7	0.8211382113821138	0.6222222222222222	0.7	0.6493506493506493	0.7352444303663817	0.7625	0.6411111111111112
0.2877624034881592	0.825	0.6493506493506493	0.66	0.7	0.8292682926829268	0.6292134831460674	0.7	0.6493506493506493	0.739309471016788	0.7625	0.6446067415730337
0.2880719006061554	0.825	0.6493506493506493	0.66	0.7	0.8292682926829268	0.6292134831460674	0.7	0.6493506493506493	0.739309471016788	0.7625	0.6446067415730337
0.2880719304084778	0.825	0.6493506493506493	0.66	0.675	0.8292682926829268	0.6136363636363636	0.675	0.6493506493506493	0.739309471016788	0.75	0.6368181818181818
0.2940903306007385	0.825	0.6493506493506493	0.66	0.675	0.8292682926829268	0.6136363636363636	0.675	0.6493506493506493	0.739309471016788	0.75	0.6368181818181818
0.2940903604030609	0.8	0.6493506493506493	0.6464646464646465	0.675	0.8292682926829268	0.6136363636363636	0.675	0.6493506493506493	0.739309471016788	0.7375	0.6300505050505051
0.2943204939365387	0.8	0.6493506493506493	0.6464646464646465	0.675	0.8292682926829268	0.6136363636363636	0.675	0.6493506493506493	0.739309471016788	0.7375	0.6300505050505051
0.2943205237388611	0.8	0.6493506493506493	0.6464646464646465	0.675	0.8373983739837398	0.6206896551724138	0.675	0.6493506493506493	0.7433745116671946	0.7375	0.6335771508185302
0.2946096658706665	0.8	0.6493506493506493	0.6464646464646465	0.675	0.8373983739837398	0.6206896551724138	0.675	0.6493506493506493	0.7433745116671946	0.7375	0.6335771508185302
0.2946096956729889	0.8	0.6493506493506493	0.6464646464646465	0.675	0.8455284552845529	0.627906976744186	0.675	0.6493506493506493	0.7474395523176012	0.7375	0.6371858116044162
0.29652607440948486	0.8	0.6493506493506493	0.6464646464646465	0.675	0.8455284552845529	0.627906976744186	0.675	0.6493506493506493	0.7474395523176012	0.7375	0.6371858116044162
0.29652610421180725	0.775	0.6493506493506493	0.6326530612244898	0.675	0.8455284552845529	0.627906976744186	0.675	0.6493506493506493	0.7474395523176012	0.7250000000000001	0.6302800189843379
0.29925402998924255	0.775	0.6493506493506493	0.6326530612244898	0.675	0.8455284552845529	0.627906976744186	0.675	0.6493506493506493	0.7474395523176012	0.7250000000000001	0.6302800189843379
0.29925405979156494	0.75	0.6493506493506493	0.6185567010309279	0.675	0.8455284552845529	0.627906976744186	0.675	0.6493506493506493	0.7474395523176012	0.7125	0.623231838887557
0.30623337626457214	0.75	0.6493506493506493	0.6185567010309279	0.675	0.8455284552845529	0.627906976744186	0.675	0.6493506493506493	0.7474395523176012	0.7125	0.623231838887557
0.30623340606689453	0.75	0.6493506493506493	0.6185567010309279	0.65	0.8455284552845529	0.611764705882353	0.65	0.6493506493506493	0.7474395523176012	0.7	0.6151607034566404
0.31297338008880615	0.75	0.6493506493506493	0.6185567010309279	0.65	0.8455284552845529	0.611764705882353	0.65	0.6493506493506493	0.7474395523176012	0.7	0.6151607034566404
0.31297340989112854	0.75	0.6493506493506493	0.6185567010309279	0.65	0.8536585365853658	0.6190476190476191	0.65	0.6493506493506493	0.7515045929680075	0.7	0.6188021600392735
0.3132546842098236	0.75	0.6493506493506493	0.6185567010309279	0.65	0.8536585365853658	0.6190476190476191	0.65	0.6493506493506493	0.7515045929680075	0.7	0.6188021600392735
0.313254714012146	0.75	0.6623376623376623	0.625	0.65	0.8536585365853658	0.6190476190476191	0.65	0.6623376623376623	0.7579980994615141	0.7	0.6220238095238095
0.31641414761543274	0.75	0.6623376623376623	0.625	0.65	0.8536585365853658	0.6190476190476191	0.65	0.6623376623376623	0.7579980994615141	0.7	0.6220238095238095
0.3164141774177551	0.75	0.6623376623376623	0.625	0.65	0.8617886178861789	0.6265060240963856	0.65	0.6623376623376623	0.7620631401119207	0.7	0.6257530120481928
0.3345125615596771	0.75	0.6623376623376623	0.625	0.65	0.8617886178861789	0.6265060240963856	0.65	0.6623376623376623	0.7620631401119207	0.7	0.6257530120481928
0.3345125913619995	0.75	0.6623376623376623	0.625	0.625	0.8617886178861789	0.6097560975609756	0.625	0.6623376623376623	0.7620631401119207	0.6875	0.6173780487804879
0.3374391198158264	0.75	0.6623376623376623	0.625	0.625	0.8617886178861789	0.6097560975609756	0.625	0.6623376623376623	0.7620631401119207	0.6875	0.6173780487804879
0.3374391496181488	0.75	0.6623376623376623	0.625	0.625	0.8699186991869918	0.6172839506172839	0.625	0.6623376623376623	0.766128180762327	0.6875	0.621141975308642
0.34048184752464294	0.75	0.6623376623376623	0.625	0.625	0.8699186991869918	0.6172839506172839	0.625	0.6623376623376623	0.766128180762327	0.6875	0.621141975308642
0.34048187732696533	0.75	0.6623376623376623	0.625	0.625	0.8780487804878049	0.625	0.625	0.6623376623376623	0.7701932214127336	0.6875	0.625
0.3509475588798523	0.75	0.6623376623376623	0.625	0.625	0.8780487804878049	0.625	0.625	0.6623376623376623	0.7701932214127336	0.6875	0.625
0.3509475886821747	0.75	0.6623376623376623	0.625	0.625	0.8861788617886179	0.6329113924050633	0.625	0.6623376623376623	0.7742582620631402	0.6875	0.6289556962025317
0.3645274043083191	0.75	0.6623376623376623	0.625	0.625	0.8861788617886179	0.6329113924050633	0.625	0.6623376623376623	0.7742582620631402	0.6875	0.6289556962025317
0.3645274341106415	0.75	0.6753246753246753	0.631578947368421	0.625	0.8861788617886179	0.6329113924050633	0.625	0.6753246753246753	0.7807517685566466	0.6875	0.6322451698867422
0.3646225035190582	0.75	0.6753246753246753	0.631578947368421	0.625	0.8861788617886179	0.6329113924050633	0.625	0.6753246753246753	0.7807517685566466	0.6875	0.6322451698867422
0.3646225333213806	0.725	0.6753246753246753	0.6170212765957447	0.625	0.8861788617886179	0.6329113924050633	0.625	0.6753246753246753	0.7807517685566466	0.675	0.624966334500404
0.37088415026664734	0.725	0.6753246753246753	0.6170212765957447	0.625	0.8861788617886179	0.6329113924050633	0.625	0.6753246753246753	0.7807517685566466	0.675	0.624966334500404
0.3708841800689697	0.725	0.6883116883116883	0.6236559139784946	0.625	0.8861788617886179	0.6329113924050633	0.625	0.6883116883116883	0.7872452750501531	0.675	0.628283653191779
0.37093496322631836	0.725	0.6883116883116883	0.6236559139784946	0.625	0.8861788617886179	0.6329113924050633	0.625	0.6883116883116883	0.7872452750501531	0.675	0.628283653191779
0.37093499302864075	0.725	0.7012987012987013	0.6304347826086957	0.625	0.8861788617886179	0.6329113924050633	0.625	0.7012987012987013	0.7937387815436596	0.675	0.6316730875068794
0.3864315450191498	0.725	0.7012987012987013	0.6304347826086957	0.625	0.8861788617886179	0.6329113924050633	0.625	0.7012987012987013	0.7937387815436596	0.675	0.6316730875068794
0.38643157482147217	0.725	0.7142857142857143	0.6373626373626373	0.625	0.8861788617886179	0.6329113924050633	0.625	0.7142857142857143	0.8002322880371662	0.675	0.6351370148838503
0.3886772394180298	0.725	0.7142857142857143	0.6373626373626373	0.625	0.8861788617886179	0.6329113924050633	0.625	0.7142857142857143	0.8002322880371662	0.675	0.6351370148838503
0.3886772692203522	0.7	0.7142857142857143	0.6222222222222222	0.625	0.8861788617886179	0.6329113924050633	0.625	0.7142857142857143	0.8002322880371662	0.6625	0.6275668073136428
0.39192843437194824	0.7	0.7142857142857143	0.6222222222222222	0.625	0.8861788617886179	0.6329113924050633	0.625	0.7142857142857143	0.8002322880371662	0.6625	0.6275668073136428
0.39192846417427063	0.7	0.7272727272727273	0.6292134831460674	0.625	0.8861788617886179	0.6329113924050633	0.625	0.7272727272727273	0.8067257945306726	0.6625	0.6310624377755654
0.3924478590488434	0.7	0.7272727272727273	0.6292134831460674	0.625	0.8861788617886179	0.6329113924050633	0.625	0.7272727272727273	0.8067257945306726	0.6625	0.6310624377755654
0.39244788885116577	0.7	0.7272727272727273	0.6292134831460674	0.6	0.8861788617886179	0.6153846153846154	0.6	0.7272727272727273	0.8067257945306726	0.6499999999999999	0.6222990492653414
0.3935803174972534	0.7	0.7272727272727273	0.6292134831460674	0.6	0.8861788617886179	0.6153846153846154	0.6	0.7272727272727273	0.8067257945306726	0.6499999999999999	0.6222990492653414
0.3935803472995758	0.7	0.7272727272727273	0.6292134831460674	0.6	0.8943089430894309	0.6233766233766234	0.6	0.7272727272727273	0.8107908351810791	0.6499999999999999	0.6262950532613454
0.3944943845272064	0.7	0.7272727272727273	0.6292134831460674	0.6	0.8943089430894309	0.6233766233766234	0.6	0.7272727272727273	0.8107908351810791	0.6499999999999999	0.6262950532613454
0.3944944143295288	0.7	0.7272727272727273	0.6292134831460674	0.575	0.8943089430894309	0.6052631578947368	0.575	0.7272727272727273	0.8107908351810791	0.6375	0.6172383205204022
0.40538910031318665	0.7	0.7272727272727273	0.6292134831460674	0.575	0.8943089430894309	0.6052631578947368	0.575	0.7272727272727273	0.8107908351810791	0.6375	0.6172383205204022
0.40538913011550903	0.7	0.7272727272727273	0.6292134831460674	0.575	0.9024390243902439	0.6133333333333333	0.575	0.7272727272727273	0.8148558758314857	0.6375	0.6212734082397003
0.4142169952392578	0.7	0.7272727272727273	0.6292134831460674	0.575	0.9024390243902439	0.6133333333333333	0.575	0.7272727272727273	0.8148558758314857	0.6375	0.6212734082397003
0.4142170250415802	0.7	0.7402597402597403	0.6363636363636364	0.575	0.9024390243902439	0.6133333333333333	0.575	0.7402597402597403	0.8213493823249921	0.6375	0.6248484848484848
0.4334604740142822	0.7	0.7402597402597403	0.6363636363636364	0.575	0.9024390243902439	0.6133333333333333	0.575	0.7402597402597403	0.8213493823249921	0.6375	0.6248484848484848
0.4334605038166046	0.7	0.7402597402597403	0.6363636363636364	0.575	0.9105691056910569	0.6216216216216216	0.575	0.7402597402597403	0.8254144229753986	0.6375	0.628992628992629
0.44610878825187683	0.7	0.7402597402597403	0.6363636363636364	0.575	0.9105691056910569	0.6216216216216216	0.575	0.7402597402597403	0.8254144229753986	0.6375	0.628992628992629
0.4461088180541992	0.7	0.7532467532467533	0.6436781609195402	0.575	0.9105691056910569	0.6216216216216216	0.575	0.7532467532467533	0.8319079294689051	0.6375	0.6326498912705809
0.45555856823921204	0.7	0.7532467532467533	0.6436781609195402	0.575	0.9105691056910569	0.6216216216216216	0.575	0.7532467532467533	0.8319079294689051	0.6375	0.6326498912705809
0.4555585980415344	0.675	0.7532467532467533	0.627906976744186	0.575	0.9105691056910569	0.6216216216216216	0.575	0.7532467532467533	0.8319079294689051	0.625	0.6247642991829039
0.46132487058639526	0.675	0.7532467532467533	0.627906976744186	0.575	0.9105691056910569	0.6216216216216216	0.575	0.7532467532467533	0.8319079294689051	0.625	0.6247642991829039
0.46132490038871765	0.675	0.7662337662337663	0.6352941176470588	0.575	0.9105691056910569	0.6216216216216216	0.575	0.7662337662337663	0.8384014359624116	0.625	0.6284578696343401
0.4616517722606659	0.675	0.7662337662337663	0.6352941176470588	0.575	0.9105691056910569	0.6216216216216216	0.575	0.7662337662337663	0.8384014359624116	0.625	0.6284578696343401
0.4616518020629883	0.675	0.7792207792207793	0.6428571428571429	0.575	0.9105691056910569	0.6216216216216216	0.575	0.7792207792207793	0.844894942455918	0.625	0.6322393822393823
0.4631119668483734	0.675	0.7792207792207793	0.6428571428571429	0.575	0.9105691056910569	0.6216216216216216	0.575	0.7792207792207793	0.844894942455918	0.625	0.6322393822393823
0.4631119966506958	0.675	0.7792207792207793	0.6428571428571429	0.575	0.9186991869918699	0.6301369863013698	0.575	0.7792207792207793	0.8489599831063246	0.625	0.6364970645792564
0.47164487838745117	0.675	0.7792207792207793	0.6428571428571429	0.575	0.9186991869918699	0.6301369863013698	0.575	0.7792207792207793	0.8489599831063246	0.625	0.6364970645792564
0.47164490818977356	0.675	0.7922077922077922	0.6506024096385542	0.575	0.9186991869918699	0.6301369863013698	0.575	0.7922077922077922	0.8554534895998311	0.625	0.640369697969962
0.4838465452194214	0.675	0.7922077922077922	0.6506024096385542	0.575	0.9186991869918699	0.6301369863013698	0.575	0.7922077922077922	0.8554534895998311	0.625	0.640369697969962
