threshold	rice_sn	rice_sp	rice_f1	ath_sn	ath_sp	ath_f1	min_sn	min_sp	mean_sp	mean_sn	mean_f1
0.4838465750217438	0.675	0.7922077922077922	0.6506024096385542	0.575	0.926829268292683	0.6388888888888888	0.575	0.7922077922077922	0.8595185302502376	0.625	0.6447456492637216
0.49361664056777954	0.675	0.7922077922077922	0.6506024096385542	0.575	0.926829268292683	0.6388888888888888	0.575	0.7922077922077922	0.8595185302502376	0.625	0.6447456492637216
0.49361667037010193	0.675	0.7922077922077922	0.6506024096385542	0.55	0.926829268292683	0.6197183098591549	0.55	0.7922077922077922	0.8595185302502376	0.6125	0.6351603597488545
0.49756985902786255	0.675	0.7922077922077922	0.6506024096385542	0.55	0.926829268292683	0.6197183098591549	0.55	0.7922077922077922	0.8595185302502376	0.6125	0.6351603597488545
0.49756988883018494	0.675	0.8051948051948052	0.6585365853658537	0.55	0.926829268292683	0.6197183098591549	0.55	0.8051948051948052	0.866012036743744	0.6125	0.6391274476125043
0.5006242394447327	0.675	0.8051948051948052	0.6585365853658537	0.55	0.926829268292683	0.6197183098591549	0.55	0.8051948051948052	0.866012036743744	0.6125	0.6391274476125043
0.5006242990493774	0.675	0.8181818181818182	0.6666666666666666	0.55	0.926829268292683	0.6197183098591549	0.55	0.8181818181818182	0.8725055432372506	0.6125	0.6431924882629108
0.5028384327888489	0.675	0.8181818181818182	0.6666666666666666	0.55	0.926829268292683	0.6197183098591549	0.55	0.8181818181818182	0.8725055432372506	0.6125	0.6431924882629108
0.5028384923934937	0.675	0.8181818181818182	0.6666666666666666	0.525	0.926829268292683	0.6	0.525	0.8181818181818182	0.8725055432372506	0.6000000000000001	0.6333333333333333
0.5172373056411743	0.675	0.8181818181818182	0.6666666666666666	0.525	0.926829268292683	0.6	0.525	0.8181818181818182	0.8725055432372506	0.6000000000000001	0.6333333333333333
0.5172373652458191	0.675	0.8181818181818182	0.6666666666666666	0.525	0.9349593495934959	0.6086956521739131	0.525	0.8181818181818182	0.8765705838876571	0.6000000000000001	0.6376811594202898
0.5202844142913818	0.675	0.8181818181818182	0.6666666666666666	0.525	0.9349593495934959	0.6086956521739131	0.525	0.8181818181818182	0.8765705838876571	0.6000000000000001	0.6376811594202898
0.5202844738960266	0.675	0.8181818181818182	0.6666666666666666	0.5	0.9349593495934959	0.5882352941176471	0.5	0.8181818181818182	0.8765705838876571	0.5875	0.6274509803921569
0.5260230302810669	0.675	0.8181818181818182	0.6666666666666666	0.5	0.9349593495934959	0.5882352941176471	0.5	0.8181818181818182	0.8765705838876571	0.5875	0.6274509803921569
0.5260230898857117	0.675	0.8181818181818182	0.6666666666666666	0.5	0.943089430894309	0.5970149253731343	0.5	0.8181818181818182	0.8806356245380635	0.5875	0.6318407960199004
0.5312271118164062	0.675	0.8181818181818182	0.6666666666666666	0.5	0.943089430894309	0.5970149253731343	0.5	0.8181818181818182	0.8806356245380635	0.5875	0.6318407960199004
0.531227171421051	0.675	0.8311688311688312	0.675	0.5	0.943089430894309	0.5970149253731343	0.5	0.8311688311688312	0.8871291310315701	0.5875	0.6360074626865672
0.5315248370170593	0.675	0.8311688311688312	0.675	0.5	0.943089430894309	0.5970149253731343	0.5	0.8311688311688312	0.8871291310315701	0.5875	0.6360074626865672
0.5315248966217041	0.675	0.8311688311688312	0.675	0.5	0.9512195121951219	0.6060606060606061	0.5	0.8311688311688312	0.8911941716819766	0.5875	0.6405303030303031
0.5350832939147949	0.675	0.8311688311688312	0.675	0.5	0.9512195121951219	0.6060606060606061	0.5	0.8311688311688312	0.8911941716819766	0.5875	0.6405303030303031
0.5350833535194397	0.675	0.8441558441558441	0.6835443037974683	0.5	0.9512195121951219	0.6060606060606061	0.5	0.8441558441558441	0.897687678175483	0.5875	0.6448024549290372
0.5393975973129272	0.675	0.8441558441558441	0.6835443037974683	0.5	0.9512195121951219	0.6060606060606061	0.5	0.8441558441558441	0.897687678175483	0.5875	0.6448024549290372
0.539397656917572	0.675	0.8441558441558441	0.6835443037974683	0.5	0.959349593495935	0.6153846153846154	0.5	0.8441558441558441	0.9017527188258896	0.5875	0.6494644595910419
0.5449184775352478	0.675	0.8441558441558441	0.6835443037974683	0.5	0.959349593495935	0.6153846153846154	0.5	0.8441558441558441	0.9017527188258896	0.5875	0.6494644595910419
0.5449185371398926	0.675	0.8441558441558441	0.6835443037974683	0.475	0.959349593495935	0.59375	0.475	0.8441558441558441	0.9017527188258896	0.575	0.6386471518987342
0.5464012026786804	0.675	0.8441558441558441	0.6835443037974683	0.475	0.959349593495935	0.59375	0.475	0.8441558441558441	0.9017527188258896	0.575	0.6386471518987342
0.5464012622833252	0.675	0.8571428571428571	0.6923076923076923	0.475	0.959349593495935	0.59375	0.475	0.8571428571428571	0.908246225319396	0.575	0.6430288461538461
0.561996579170227	0.675	0.8571428571428571	0.6923076923076923	0.475	0.959349593495935	0.59375	0.475	0.8571428571428571	0.908246225319396	0.575	0.6430288461538461
0.5619966387748718	0.675	0.8701298701298701	0.7012987012987013	0.475	0.959349593495935	0.59375	0.475	0.8701298701298701	0.9147397318129025	0.575	0.6475243506493507
0.5659774541854858	0.675	0.8701298701298701	0.7012987012987013	0.475	0.959349593495935	0.59375	0.475	0.8701298701298701	0.9147397318129025	0.575	0.6475243506493507
0.5659775137901306	0.675	0.8701298701298701	0.7012987012987013	0.45	0.959349593495935	0.5714285714285714	0.45	0.8701298701298701	0.9147397318129025	0.5625	0.6363636363636364
0.5689682960510254	0.675	0.8701298701298701	0.7012987012987013	0.45	0.959349593495935	0.5714285714285714	0.45	0.8701298701298701	0.9147397318129025	0.5625	0.6363636363636364
0.5689683556556702	0.675	0.8831168831168831	0.7105263157894737	0.45	0.959349593495935	0.5714285714285714	0.45	0.8831168831168831	0.921233238306409	0.5625	0.6409774436090225
0.5801788568496704	0.675	0.8831168831168831	0.7105263157894737	0.45	0.959349593495935	0.5714285714285714	0.45	0.8831168831168831	0.921233238306409	0.5625	0.6409774436090225
0.5801789164543152	0.675	0.8831168831168831	0.7105263157894737	0.425	0.959349593495935	0.5483870967741935	0.425	0.8831168831168831	0.921233238306409	0.55	0.6294567062818336
0.5974088311195374	0.675	0.8831168831168831	0.7105263157894737	0.425	0.959349593495935	0.5483870967741935	0.425	0.8831168831168831	0.921233238306409	0.55	0.6294567062818336
0.5974088907241821	0.675	0.8831168831168831	0.7105263157894737	0.4	0.959349593495935	0.5245901639344263	0.4	0.8831168831168831	0.921233238306409	0.5375000000000001	0.6175582398619499
0.6003929972648621	0.675	0.8831168831168831	0.7105263157894737	0.4	0.959349593495935	0.5245901639344263	0.4	0.8831168831168831	0.921233238306409	0.5375000000000001	0.6175582398619499
0.6003930568695068	0.675	0.8831168831168831	0.7105263157894737	0.375	0.959349593495935	0.5	0.375	0.8831168831168831	0.921233238306409	0.525	0.6052631578947368
0.6010484099388123	0.675	0.8831168831168831	0.7105263157894737	0.375	0.959349593495935	0.5	0.375	0.8831168831168831	0.921233238306409	0.525	0.6052631578947368
0.601048469543457	0.675	0.8831168831168831	0.7105263157894737	0.35	0.959349593495935	0.4745762711864407	0.35	0.8831168831168831	0.921233238306409	0.5125	0.5925512934879572
0.6022912263870239	0.675	0.8831168831168831	0.7105263157894737	0.35	0.959349593495935	0.4745762711864407	0.35	0.8831168831168831	0.921233238306409	0.5125	0.5925512934879572
0.6022912859916687	0.675	0.8831168831168831	0.7105263157894737	0.325	0.959349593495935	0.4482758620689655	0.325	0.8831168831168831	0.921233238306409	0.5	0.5794010889292196
0.6139417886734009	0.675	0.8831168831168831	0.7105263157894737	0.325	0.959349593495935	0.4482758620689655	0.325	0.8831168831168831	0.921233238306409	0.5	0.5794010889292196
0.6139418482780457	0.675	0.8961038961038961	0.72	0.325	0.959349593495935	0.4482758620689655	0.325	0.8961038961038961	0.9277267447999156	0.5	0.5841379310344827
0.6171477437019348	0.675	0.8961038961038961	0.72	0.325	0.959349593495935	0.4482758620689655	0.325	0.8961038961038961	0.9277267447999156	0.5	0.5841379310344827
0.6171478033065796	0.65	0.8961038961038961	0.7027027027027027	0.325	0.959349593495935	0.4482758620689655	0.325	0.8961038961038961	0.9277267447999156	0.48750000000000004	0.5754892823858342
0.6373848915100098	0.65	0.8961038961038961	0.7027027027027027	0.325	0.959349593495935	0.4482758620689655	0.325	0.8961038961038961	0.9277267447999156	0.48750000000000004	0.5754892823858342
0.6373849511146545	0.65	0.8961038961038961	0.7027027027027027	0.325	0.967479674796748	0.45614035087719296	0.325	0.8961038961038961	0.931791785450322	0.48750000000000004	0.5794215267899478
0.6464987993240356	0.65	0.8961038961038961	0.7027027027027027	0.325	0.967479674796748	0.45614035087719296	0.325	0.8961038961038961	0.931791785450322	0.48750000000000004	0.5794215267899478
0.6464988589286804	0.65	0.9090909090909091	0.7123287671232876	0.325	0.967479674796748	0.45614035087719296	0.325	0.9090909090909091	0.9382852919438285	0.48750000000000004	0.5842345590002402
0.6481608748435974	0.65	0.9090909090909091	0.7123287671232876	0.325	0.967479674796748	0.45614035087719296	0.325	0.9090909090909091	0.9382852919438285	0.48750000000000004	0.5842345590002402
0.6481609344482422	0.625	0.9090909090909091	0.6944444444444444	0.325	0.967479674796748	0.45614035087719296	0.325	0.9090909090909091	0.9382852919438285	0.475	0.5752923976608186
0.6498284935951233	0.625	0.9090909090909091	0.6944444444444444	0.325	0.967479674796748	0.45614035087719296	0.325	0.9090909090909091	0.9382852919438285	0.475	0.5752923976608186
0.6498285531997681	0.625	0.9090909090909091	0.6944444444444444	0.3	0.967479674796748	0.42857142857142855	0.3	0.9090909090909091	0.9382852919438285	0.4625	0.5615079365079365
0.6527566909790039	0.625	0.9090909090909091	0.6944444444444444	0.3	0.967479674796748	0.42857142857142855	0.3	0.9090909090909091	0.9382852919438285	0.4625	0.5615079365079365
0.6527567505836487	0.6	0.9090909090909091	0.676056338028169	0.3	0.967479674796748	0.42857142857142855	0.3	0.9090909090909091	0.9382852919438285	0.44999999999999996	0.5523138832997988
0.6563050746917725	0.6	0.9090909090909091	0.676056338028169	0.3	0.967479674796748	0.42857142857142855	0.3	0.9090909090909091	0.9382852919438285	0.44999999999999996	0.5523138832997988
0.6563051342964172	0.6	0.9090909090909091	0.676056338028169	0.275	0.967479674796748	0.4	0.275	0.9090909090909091	0.9382852919438285	0.4375	0.5380281690140845
0.6675512194633484	0.6	0.9090909090909091	0.676056338028169	0.275	0.967479674796748	0.4	0.275	0.9090909090909091	0.9382852919438285	0.4375	0.5380281690140845
0.6675512790679932	0.6	0.922077922077922	0.6857142857142857	0.275	0.967479674796748	0.4	0.275	0.922077922077922	0.944778798437335	0.4375	0.5428571428571429
0.6676300764083862	0.6	0.922077922077922	0.6857142857142857	0.275	0.967479674796748	0.4	0.275	0.922077922077922	0.944778798437335	0.4375	0.5428571428571429
0.667630136013031	0.6	0.922077922077922	0.6857142857142857	0.25	0.967479674796748	0.37037037037037035	0.25	0.922077922077922	0.944778798437335	0.425	0.5280423280423281
0.6690945029258728	0.6	0.922077922077922	0.6857142857142857	0.25	0.967479674796748	0.37037037037037035	0.25	0.922077922077922	0.944778798437335	0.425	0.5280423280423281
0.6690945625305176	0.6	0.922077922077922	0.6857142857142857	0.25	0.975609756097561	0.37735849056603776	0.25	0.922077922077922	0.9488438390877415	0.425	0.5315363881401618
0.6748948693275452	0.6	0.922077922077922	0.6857142857142857	0.25	0.975609756097561	0.37735849056603776	0.25	0.922077922077922	0.9488438390877415	0.425	0.5315363881401618
0.6748949289321899	0.6	0.922077922077922	0.6857142857142857	0.225	0.975609756097561	0.34615384615384615	0.225	0.922077922077922	0.9488438390877415	0.4125	0.5159340659340659
0.675177812576294	0.6	0.922077922077922	0.6857142857142857	0.225	0.975609756097561	0.34615384615384615	0.225	0.922077922077922	0.9488438390877415	0.4125	0.5159340659340659
0.6751778721809387	0.575	0.922077922077922	0.6666666666666666	0.225	0.975609756097561	0.34615384615384615	0.225	0.922077922077922	0.9488438390877415	0.39999999999999997	0.5064102564102564
0.687730073928833	0.575	0.922077922077922	0.6666666666666666	0.225	0.975609756097561	0.34615384615384615	0.225	0.922077922077922	0.9488438390877415	0.39999999999999997	0.5064102564102564
0.6877301335334778	0.575	0.922077922077922	0.6666666666666666	0.225	0.983739837398374	0.35294117647058826	0.225	0.922077922077922	0.952908879738148	0.39999999999999997	0.5098039215686274
0.6932976841926575	0.575	0.922077922077922	0.6666666666666666	0.225	0.983739837398374	0.35294117647058826	0.225	0.922077922077922	0.952908879738148	0.39999999999999997	0.5098039215686274
0.6932977437973022	0.575	0.922077922077922	0.6666666666666666	0.2	0.983739837398374	0.32	0.2	0.922077922077922	0.952908879738148	0.38749999999999996	0.4933333333333333
0.6968692541122437	0.575	0.922077922077922	0.6666666666666666	0.2	0.983739837398374	0.32	0.2	0.922077922077922	0.952908879738148	0.38749999999999996	0.4933333333333333
0.6968693137168884	0.55	0.922077922077922	0.6470588235294118	0.2	0.983739837398374	0.32	0.2	0.922077922077922	0.952908879738148	0.375	0.4835294117647059
0.7018460631370544	0.55	0.922077922077922	0.6470588235294118	0.2	0.983739837398374	0.32	0.2	0.922077922077922	0.952908879738148	0.375	0.4835294117647059
0.7018461227416992	0.55	0.935064935064935	0.6567164179104478	0.2	0.983739837398374	0.32	0.2	0.935064935064935	0.9594023862316545	0.375	0.48835820895522386
0.7225762009620667	0.55	0.935064935064935	0.6567164179104478	0.2	0.983739837398374	0.32	0.2	0.935064935064935	0.9594023862316545	0.375	0.48835820895522386
0.7225762605667114	0.55	0.935064935064935	0.6567164179104478	0.2	0.991869918699187	0.32653061224489793	0.2	0.935064935064935	0.963467426882061	0.375	0.4916235150776729
0.7314713001251221	0.55	0.935064935064935	0.6567164179104478	0.2	0.991869918699187	0.32653061224489793	0.2	0.935064935064935	0.963467426882061	0.375	0.4916235150776729
0.7314713597297668	0.525	0.935064935064935	0.6363636363636364	0.2	0.991869918699187	0.32653061224489793	0.2	0.935064935064935	0.963467426882061	0.36250000000000004	0.48144712430426717
0.7427856922149658	0.525	0.935064935064935	0.6363636363636364	0.2	0.991869918699187	0.32653061224489793	0.2	0.935064935064935	0.963467426882061	0.36250000000000004	0.48144712430426717
0.7427857518196106	0.5	0.935064935064935	0.6153846153846154	0.2	0.991869918699187	0.32653061224489793	0.2	0.935064935064935	0.963467426882061	0.35	0.47095761381475665
0.7539269924163818	0.5	0.935064935064935	0.6153846153846154	0.2	0.991869918699187	0.32653061224489793	0.2	0.935064935064935	0.963467426882061	0.35	0.47095761381475665
0.7539270520210266	0.475	0.935064935064935	0.59375	0.2	0.991869918699187	0.32653061224489793	0.2	0.935064935064935	0.963467426882061	0.3375	0.46014030612244894
0.7686566114425659	0.475	0.935064935064935	0.59375	0.2	0.991869918699187	0.32653061224489793	0.2	0.935064935064935	0.963467426882061	0.3375	0.46014030612244894
0.7686566710472107	0.475	0.935064935064935	0.59375	0.175	0.991869918699187	0.2916666666666667	0.175	0.935064935064935	0.963467426882061	0.32499999999999996	0.44270833333333337
0.7753533124923706	0.475	0.935064935064935	0.59375	0.175	0.991869918699187	0.2916666666666667	0.175	0.935064935064935	0.963467426882061	0.32499999999999996	0.44270833333333337
0.7753533720970154	0.45	0.935064935064935	0.5714285714285714	0.175	0.991869918699187	0.2916666666666667	0.175	0.935064935064935	0.963467426882061	0.3125	0.43154761904761907
0.7788934111595154	0.45	0.935064935064935	0.5714285714285714	0.175	0.991869918699187	0.2916666666666667	0.175	0.935064935064935	0.963467426882061	0.3125	0.43154761904761907
0.7788934707641602	0.425	0.935064935064935	0.5483870967741935	0.175	0.991869918699187	0.2916666666666667	0.175	0.935064935064935	0.963467426882061	0.3	0.4200268817204301
0.7858376502990723	0.425	0.935064935064935	0.5483870967741935	0.175	0.991869918699187	0.2916666666666667	0.175	0.935064935064935	0.963467426882061	0.3	0.4200268817204301
0.785837709903717	0.4	0.935064935064935	0.5245901639344263	0.175	0.991869918699187	0.2916666666666667	0.175	0.935064935064935	0.963467426882061	0.2875	0.40812841530054644
0.7878787517547607	0.4	0.935064935064935	0.5245901639344263	0.175	0.991869918699187	0.2916666666666667	0.175	0.935064935064935	0.963467426882061	0.2875	0.40812841530054644
0.7878788113594055	0.4	0.935064935064935	0.5245901639344263	0.15	0.991869918699187	0.2553191489361702	0.15	0.935064935064935	0.963467426882061	0.275	0.38995465643529825
0.798429012298584	0.4	0.935064935064935	0.5245901639344263	0.15	0.991869918699187	0.2553191489361702	0.15	0.935064935064935	0.963467426882061	0.275	0.38995465643529825
0.7984290719032288	0.375	0.935064935064935	0.5	0.15	0.991869918699187	0.2553191489361702	0.15	0.935064935064935	0.963467426882061	0.2625	0.37765957446808507
0.8013750314712524	0.375	0.935064935064935	0.5	0.15	0.991869918699187	0.2553191489361702	0.15	0.935064935064935	0.963467426882061	0.2625	0.37765957446808507
0.8013750910758972	0.375	0.935064935064935	0.5	0.15	1.0	0.2608695652173913	0.15	0.935064935064935	0.9675324675324675	0.2625	0.3804347826086957
0.8047343492507935	0.375	0.935064935064935	0.5	0.15	1.0	0.2608695652173913	0.15	0.935064935064935	0.9675324675324675	0.2625	0.3804347826086957
0.8047344088554382	0.35	0.935064935064935	0.4745762711864407	0.15	1.0	0.2608695652173913	0.15	0.935064935064935	0.9675324675324675	0.25	0.367722918201916
0.8115254640579224	0.35	0.935064935064935	0.4745762711864407	0.15	1.0	0.2608695652173913	0.15	0.935064935064935	0.9675324675324675	0.25	0.367722918201916
0.8115255236625671	0.35	0.948051948051948	0.4827586206896552	0.15	1.0	0.2608695652173913	0.15	0.948051948051948	0.974025974025974	0.25	0.37181409295352325
0.8119969367980957	0.35	0.948051948051948	0.4827586206896552	0.15	1.0	0.2608695652173913	0.15	0.948051948051948	0.974025974025974	0.25	0.37181409295352325
0.8119969964027405	0.35	0.948051948051948	0.4827586206896552	0.125	1.0	0.2222222222222222	0.125	0.948051948051948	0.974025974025974	0.2375	0.3524904214559387
0.8199496269226074	0.35	0.948051948051948	0.4827586206896552	0.125	1.0	0.2222222222222222	0.125	0.948051948051948	0.974025974025974	0.2375	0.3524904214559387
0.8199496865272522	0.35	0.948051948051948	0.4827586206896552	0.1	1.0	0.18181818181818182	0.1	0.948051948051948	0.974025974025974	0.22499999999999998	0.3322884012539185
0.8249450325965881	0.35	0.948051948051948	0.4827586206896552	0.1	1.0	0.18181818181818182	0.1	0.948051948051948	0.974025974025974	0.22499999999999998	0.3322884012539185
0.8249450922012329	0.35	0.948051948051948	0.4827586206896552	0.075	1.0	0.13953488372093023	0.075	0.948051948051948	0.974025974025974	0.2125	0.3111467522052927
0.8341593146324158	0.35	0.948051948051948	0.4827586206896552	0.075	1.0	0.13953488372093023	0.075	0.948051948051948	0.974025974025974	0.2125	0.3111467522052927
0.8341593742370605	0.325	0.948051948051948	0.45614035087719296	0.075	1.0	0.13953488372093023	0.075	0.948051948051948	0.974025974025974	0.2	0.2978376172990616
0.8387342095375061	0.325	0.948051948051948	0.45614035087719296	0.075	1.0	0.13953488372093023	0.075	0.948051948051948	0.974025974025974	0.2	0.2978376172990616
0.8387342691421509	0.3	0.948051948051948	0.42857142857142855	0.075	1.0	0.13953488372093023	0.075	0.948051948051948	0.974025974025974	0.1875	0.2840531561461794
0.8459368944168091	0.3	0.948051948051948	0.42857142857142855	0.075	1.0	0.13953488372093023	0.075	0.948051948051948	0.974025974025974	0.1875	0.2840531561461794
0.8459369540214539	0.275	0.948051948051948	0.4	0.075	1.0	0.13953488372093023	0.075	0.948051948051948	0.974025974025974	0.17500000000000002	0.26976744186046514
0.8528883457183838	0.275	0.948051948051948	0.4	0.075	1.0	0.13953488372093023	0.075	0.948051948051948	0.974025974025974	0.17500000000000002	0.26976744186046514
0.8528884053230286	0.275	0.961038961038961	0.4074074074074074	0.075	1.0	0.13953488372093023	0.075	0.961038961038961	0.9805194805194806	0.17500000000000002	0.2734711455641688
0.8567649722099304	0.275	0.961038961038961	0.4074074074074074	0.075	1.0	0.13953488372093023	0.075	0.961038961038961	0.9805194805194806	0.17500000000000002	0.2734711455641688
0.8567650318145752	0.275	0.974025974025974	0.41509433962264153	0.075	1.0	0.13953488372093023	0.075	0.974025974025974	0.987012987012987	0.17500000000000002	0.2773146116717859
0.8588451743125916	0.275	0.974025974025974	0.41509433962264153	0.075	1.0	0.13953488372093023	0.075	0.974025974025974	0.987012987012987	0.17500000000000002	0.2773146116717859
0.8588452339172363	0.275	0.987012987012987	0.4230769230769231	0.075	1.0	0.13953488372093023	0.075	0.987012987012987	0.9935064935064934	0.17500000000000002	0.28130590339892664
0.86297208070755	0.275	0.987012987012987	0.4230769230769231	0.075	1.0	0.13953488372093023	0.075	0.987012987012987	0.9935064935064934	0.17500000000000002	0.28130590339892664
0.8629721403121948	0.25	0.987012987012987	0.39215686274509803	0.075	1.0	0.13953488372093023	0.075	0.987012987012987	0.9935064935064934	0.1625	0.2658458732330141
0.8682514429092407	0.25	0.987012987012987	0.39215686274509803	0.075	1.0	0.13953488372093023	0.075	0.987012987012987	0.9935064935064934	0.1625	0.2658458732330141
0.8682515025138855	0.25	0.987012987012987	0.39215686274509803	0.05	1.0	0.09523809523809523	0.05	0.987012987012987	0.9935064935064934	0.15	0.24369747899159663
0.8723818063735962	0.25	0.987012987012987	0.39215686274509803	0.05	1.0	0.09523809523809523	0.05	0.987012987012987	0.9935064935064934	0.15	0.24369747899159663
0.872381865978241	0.25	0.987012987012987	0.39215686274509803	0.025	1.0	0.04878048780487805	0.025	0.987012987012987	0.9935064935064934	0.1375	0.22046867527498804
0.8828887939453125	0.25	0.987012987012987	0.39215686274509803	0.025	1.0	0.04878048780487805	0.025	0.987012987012987	0.9935064935064934	0.1375	0.22046867527498804
0.8828888535499573	0.225	0.987012987012987	0.36	0.025	1.0	0.04878048780487805	0.025	0.987012987012987	0.9935064935064934	0.125	0.204390243902439
0.8901804089546204	0.225	0.987012987012987	0.36	0.025	1.0	0.04878048780487805	0.025	0.987012987012987	0.9935064935064934	0.125	0.204390243902439
0.8901804685592651	0.225	1.0	0.3673469387755102	0.025	1.0	0.04878048780487805	0.025	1.0	1.0	0.125	0.20806371329019413
0.8927940130233765	0.225	1.0	0.3673469387755102	0.025	1.0	0.04878048780487805	0.025	1.0	1.0	0.125	0.20806371329019413
0.8927940726280212	0.2	1.0	0.3333333333333333	0.025	1.0	0.04878048780487805	0.025	1.0	1.0	0.1125	0.19105691056910568
0.901508629322052	0.2	1.0	0.3333333333333333	0.025	1.0	0.04878048780487805	0.025	1.0	1.0	0.1125	0.19105691056910568
0.9015086889266968	0.175	1.0	0.2978723404255319	0.025	1.0	0.04878048780487805	0.025	1.0	1.0	0.09999999999999999	0.17332641411520497
0.9155974984169006	0.175	1.0	0.2978723404255319	0.025	1.0	0.04878048780487805	0.025	1.0	1.0	0.09999999999999999	0.17332641411520497
0.9155975580215454	0.15	1.0	0.2608695652173913	0.025	1.0	0.04878048780487805	0.025	1.0	1.0	0.0875	0.15482502651113467
0.9246549010276794	0.15	1.0	0.2608695652173913	0.025	1.0	0.04878048780487805	0.025	1.0	1.0	0.0875	0.15482502651113467
0.9246549606323242	0.15	1.0	0.2608695652173913	0.0	1.0	0.0	0.0	1.0	1.0	0.075	0.13043478260869565
0.9463556408882141	0.15	1.0	0.2608695652173913	0.0	1.0	0.0	0.0	1.0	1.0	0.075	0.13043478260869565
0.9463557004928589	0.125	1.0	0.2222222222222222	0.0	1.0	0.0	0.0	1.0	1.0	0.0625	0.1111111111111111
0.9531108736991882	0.125	1.0	0.2222222222222222	0.0	1.0	0.0	0.0	1.0	1.0	0.0625	0.1111111111111111
0.953110933303833	0.1	1.0	0.18181818181818182	0.0	1.0	0.0	0.0	1.0	1.0	0.05	0.09090909090909091
0.9571899771690369	0.1	1.0	0.18181818181818182	0.0	1.0	0.0	0.0	1.0	1.0	0.05	0.09090909090909091
0.9571900367736816	0.075	1.0	0.13953488372093023	0.0	1.0	0.0	0.0	1.0	1.0	0.0375	0.06976744186046512
0.9598563313484192	0.075	1.0	0.13953488372093023	0.0	1.0	0.0	0.0	1.0	1.0	0.0375	0.06976744186046512
0.959856390953064	0.05	1.0	0.09523809523809523	0.0	1.0	0.0	0.0	1.0	1.0	0.025	0.047619047619047616
0.968262255191803	0.05	1.0	0.09523809523809523	0.0	1.0	0.0	0.0	1.0	1.0	0.025	0.047619047619047616
0.9682623147964478	0.025	1.0	0.04878048780487805	0.0	1.0	0.0	0.0	1.0	1.0	0.0125	0.024390243902439025
0.971278727054596	0.025	1.0	0.04878048780487805	0.0	1.0	0.0	0.0	1.0	1.0	0.0125	0.024390243902439025
0.9712787866592407	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0
1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0
